Keuwl Accelerometer Data File
2022-08-22 22-49-18

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.5230533,-0.497109,7.285248,6.470491,9.756495,48.455750,93.903526
0.5431564,-0.424128,7.240981,6.544669,9.769564,47.940350,93.352173
0.5632751,-0.528216,7.221838,6.420242,9.677472,48.438667,94.183243
0.5834358,-0.561715,7.264909,6.405885,9.702051,48.680225,94.421249
0.6035293,-0.433699,7.223034,6.690930,9.855398,47.241459,93.436134
0.6236480,-0.375075,7.239784,6.618846,9.816531,47.603668,92.965698
0.6437361,-0.587139,7.224231,6.317052,9.614540,48.926159,94.646416
0.6638744,-0.795314,7.262516,6.128019,9.535685,50.010986,96.249527
0.6839930,-0.633799,7.212266,6.130412,9.486856,49.744251,95.022133
0.7041195,-0.513859,7.258926,6.344569,9.654513,48.916294,94.049210
0.7242714,-0.446860,7.294819,6.308677,9.654713,49.199306,93.505394
0.7443900,-0.480359,7.276873,6.165108,9.549459,49.789505,93.776718
0.7644648,-0.512662,7.252944,6.191429,9.549964,49.584972,94.043129
0.7845899,-0.549751,7.263712,6.363712,9.672671,48.859608,94.328156
0.8047085,-0.503091,7.272087,6.423831,9.716067,48.611942,93.957481
0.8248281,-0.384646,7.303194,6.296713,9.650554,49.271786,93.014877
0.8449519,-0.281456,7.272087,6.102894,9.497778,50.017002,92.216446
0.8650705,-0.468395,7.233802,6.367600,9.648503,48.703384,93.704781
0.8851814,-0.703191,7.158129,6.767501,9.875847,46.744114,95.610542
0.9052959,-0.536590,7.188338,6.730412,9.861977,46.963768,94.269058
0.9254146,-0.486341,7.143772,6.428617,9.622740,48.082096,93.894630
0.9455510,-0.512662,7.129415,6.260820,9.502066,48.784691,94.112946
0.9656816,-0.581157,7.208677,6.483652,9.712905,48.123314,94.609161
0.9858003,-0.587139,7.130611,6.662217,9.776272,47.041534,94.707153
1.0059530,-0.517448,7.089933,6.608079,9.705751,47.090561,94.174240
1.0260266,-0.579960,7.080362,6.587740,9.688457,47.159672,94.682709
1.0461452,-0.533001,7.082755,6.482456,9.616222,47.614407,94.303589
1.0662980,-0.430110,7.093523,6.440581,9.590837,47.814362,93.469833
1.0863633,-0.589532,7.009774,6.730412,9.735652,46.265629,94.807343
1.1064819,-0.511466,7.006185,6.753144,9.744391,46.129654,94.175301
1.1265814,-0.255135,7.153343,5.863313,9.252775,50.677734,92.042671
1.1467285,-0.124726,7.158129,5.410471,8.973715,52.920372,90.998245
1.1668472,-0.367896,7.136593,6.083453,9.384812,49.592232,92.951027
1.1869622,-0.194118,7.033702,7.398608,10.210291,43.562538,91.580864
1.2070904,0.186640,7.074380,7.994122,10.676501,41.517044,88.488739
1.2272091,0.144766,6.948757,7.651350,10.336795,42.251099,88.806511
1.2473781,-0.152243,7.221838,6.484848,9.707285,48.084076,91.207672
1.2674359,-0.074477,7.288837,5.591428,9.186770,52.508827,90.585419
1.2875545,-0.305683,7.182356,6.323034,9.573946,48.666428,92.437050
1.3076808,-0.593121,6.951150,7.440781,10.199780,43.155163,94.877068
1.3278055,-0.273081,7.069594,7.268199,10.143001,44.227749,92.212097
1.3479241,-0.294616,6.981060,6.822536,9.765705,45.683456,92.416573
1.3680382,-0.696012,6.953543,6.557829,9.583387,46.820099,95.715958
1.3881499,-0.567697,6.982256,6.560222,9.597432,46.879158,94.648247
1.4082685,-0.259920,7.073184,6.475277,9.593055,47.546131,92.104515
1.4283974,-0.159422,7.097112,6.476474,9.609325,47.625168,91.286812
1.4485005,-0.271884,7.032506,6.629614,9.668601,46.710499,92.214012
1.4686191,-0.360718,7.044470,6.693323,9.723952,46.501656,92.931320
1.4887484,-0.439681,7.018149,6.518348,9.588358,47.170494,93.584846
1.5089203,-0.235992,7.030113,6.498009,9.576132,47.268543,91.922623
1.5290389,-0.099601,6.963114,6.739983,9.691349,45.935806,90.819511
1.5490987,-0.231206,7.091130,6.653841,9.726828,46.837406,91.867470
1.5693194,-0.364307,7.101898,6.621239,9.716505,47.043537,92.936539
1.5894381,-0.271884,7.064809,6.408278,9.542089,47.810863,92.203903
1.6094774,-0.449252,7.048059,6.632007,9.688162,46.799965,93.647171
1.6295639,-0.425324,7.196713,6.658627,9.813811,47.273811,93.382233
1.6496826,-0.214457,7.298408,6.427421,9.727511,48.643158,91.683098
1.6698138,-0.255135,7.219445,6.387939,9.643197,48.514568,92.023987
1.6899443,-0.346361,7.218249,6.102894,9.458774,49.818584,92.747177
1.7100630,-0.504287,7.197910,6.297909,9.577467,48.884758,94.007607
1.7301743,-0.602692,7.224231,6.573383,9.785812,47.799595,94.768944
1.7503109,-0.426521,7.231409,6.908976,10.010452,46.355942,93.375488
1.7704295,-0.194118,7.233802,6.652645,9.829713,47.406742,91.537155
73.6836090,0.962812,7.570292,5.957829,9.681533,52.020405,82.751869
73.7036972,0.929312,7.594221,5.708677,9.545931,53.271633,83.023346
73.7238541,0.911366,7.686345,5.580661,9.542235,54.208458,83.238037
73.7439728,1.100698,7.585846,5.809175,9.617854,52.843151,81.744057
73.7640533,1.054038,7.602596,6.168697,9.846993,51.210953,82.106720
73.7841721,1.117448,7.637292,6.104091,9.840571,51.662071,81.675850
73.8042908,1.168894,7.630113,5.956633,9.750201,52.343647,81.290298
73.8244171,1.099502,7.677969,5.894420,9.741883,52.766872,81.850525
73.8445282,0.883849,7.711768,6.205786,9.938025,51.358273,83.461838
73.8646469,1.048056,7.639685,6.287141,9.949440,50.808887,82.188591
73.8847656,1.021436,7.785946,5.978168,9.869285,52.718269,82.526062
73.9049149,0.901795,7.815856,5.857331,9.808627,53.333153,83.418304
73.9250336,0.989133,7.711768,5.960222,9.796632,52.526455,82.690987
73.9451218,1.093520,7.615756,6.118447,9.830103,51.506966,81.828949
73.9652634,1.057628,7.679166,6.000900,9.803008,52.254955,82.158165
73.9853821,1.201197,7.551150,5.975775,9.704258,51.990726,80.961426
74.0054703,1.031007,7.587042,5.884848,9.656999,52.454819,82.261444
74.0256119,1.143769,7.627720,5.752944,9.622197,53.281601,81.472092
74.0457306,1.292124,7.593024,5.740980,9.606376,53.300240,80.342346
74.0658264,1.183251,7.625328,5.788836,9.646571,53.123470,81.179543
74.0859833,0.937687,7.627720,6.006882,9.754179,51.987995,82.991707
74.1060944,0.946062,7.703393,6.150751,9.902982,51.603428,82.998505
74.1262131,1.221536,7.517651,5.871688,9.616858,52.369846,80.770721
74.1462860,1.205983,7.566703,5.502595,9.433342,54.316071,80.944351
74.1664124,1.116252,7.778767,5.403293,9.536813,55.488461,81.833817
74.1865311,0.991526,7.698608,5.832206,9.709084,53.080250,82.661110
74.2066879,1.168894,7.650452,5.918348,9.742822,52.594128,81.313095
74.2268066,1.167697,7.675577,5.943472,9.777672,52.564949,81.349831
74.2468796,1.086342,7.772785,5.882455,9.808140,53.147835,82.043755
74.2670288,1.171287,7.714161,5.751748,9.693440,53.603840,81.366386
74.2871399,1.022633,7.801499,5.426024,9.557767,55.409424,82.532158
74.3072357,1.044467,7.820642,5.273781,9.490317,56.240971,82.393013
74.3273773,1.177269,7.789535,5.774479,9.767673,53.759018,81.405663
74.3474960,1.164108,7.742875,5.857331,9.778322,53.200840,81.449860
74.3676071,0.958026,7.771589,5.924330,9.819016,52.889606,82.972435
74.3877411,1.058824,7.791928,6.063114,9.929582,52.366291,82.261627
74.4078598,1.171287,7.693523,6.137590,9.911217,51.738106,81.343575
74.4279785,1.101895,7.696215,5.893223,9.755817,52.837852,81.852127
74.4480743,0.980758,7.794321,5.749355,9.734906,53.800991,82.828171
74.4681854,0.962812,7.796713,5.840581,9.789184,53.370640,82.960213
74.4882965,1.071985,7.763214,5.791229,9.744484,53.536652,82.138023
74.5084152,1.208375,7.699804,5.757730,9.690129,53.545444,81.080986
74.5285339,1.164108,7.763214,5.585446,9.634306,54.567348,81.471931
74.5486526,0.978365,7.773982,5.475077,9.558684,55.055294,82.826965
74.5687943,1.009472,7.820642,5.350650,9.529477,55.841499,82.645050
74.5889130,1.009472,7.777571,5.388936,9.515791,55.506340,82.604767
74.6090164,1.056431,7.692327,5.545666,9.541611,54.464413,82.180161
74.6291275,1.077967,7.784750,5.723033,9.722009,53.937469,82.116295
74.6492462,1.240679,7.837391,5.664410,9.749334,54.478760,81.004578
74.6693649,1.070788,7.736893,5.615356,9.619684,54.286251,82.120308
74.6894913,0.983151,7.831409,5.548059,9.647720,54.895874,82.844551
74.7096100,1.052842,7.858927,5.721837,9.778069,54.184963,82.369652
74.7297134,1.052842,7.788339,5.772087,9.751086,53.704990,82.301323
74.7498322,1.025025,7.689934,5.684748,9.617803,53.767368,82.407547
74.7699585,1.210768,7.808678,5.681159,9.732265,54.285633,81.186234
74.7900772,1.298106,7.832606,5.944669,9.918361,53.175926,80.589844
74.8102264,1.016651,7.739286,5.882455,9.774119,52.998211,82.516342
74.8303375,1.013061,7.826624,5.810371,9.800140,53.637882,82.624763
74.8504333,0.999901,7.879266,5.736194,9.797273,54.162468,82.767662
74.8705521,1.083949,7.812267,5.740980,9.755271,53.949345,82.100670
74.8906708,1.137787,7.809874,5.811568,9.801174,53.633652,81.711136
74.9107742,1.165305,7.821838,5.863313,9.844670,53.445835,81.526344
74.9309006,1.134198,7.783553,5.711070,9.720412,54.017818,81.709366
74.9510193,1.100698,7.738090,5.488238,9.550409,54.924179,81.904320
74.9711304,0.973580,7.784750,5.587839,9.631932,54.539829,82.871460
74.9912415,1.089931,7.754839,5.899205,9.804392,53.008965,81.999573
75.0113678,1.180858,7.692327,5.833403,9.725990,53.146240,81.272591
75.0314941,1.155733,7.787142,5.675177,9.704789,54.212471,81.558037
75.0516052,1.040878,7.772785,5.628517,9.652969,54.332069,82.372719
75.0717239,1.061217,7.791928,5.652445,9.684547,54.291893,82.244354
75.0918427,1.106681,7.788339,5.695516,9.711945,54.094902,81.912720
75.1119537,1.131805,7.844570,5.700302,9.762772,54.275990,81.790085
75.1320724,1.125823,7.805089,5.836992,9.811083,53.491745,81.792145
75.1521835,1.045663,7.796713,5.829514,9.791087,53.459572,82.361305
75.1723099,0.929312,7.766803,5.744569,9.704995,53.706711,83.176888
75.1924362,0.954437,7.862516,5.612964,9.707496,54.675312,83.078682
75.2125473,1.043271,7.802696,5.866902,9.817892,53.303764,82.384354
75.2326660,1.097109,7.734500,5.880063,9.777591,53.031094,81.926674
75.2527847,1.117448,7.668398,5.691927,9.615148,53.702717,81.709145
75.2729187,0.881456,7.801499,5.393721,9.525365,55.510983,83.553749
75.2930222,0.941277,7.834999,5.475077,9.604670,55.246758,83.149467
75.3131409,0.883849,7.748857,5.862116,9.756556,53.070011,83.492859
75.3332596,1.162912,7.747661,6.058328,9.903633,52.285461,81.463715
75.3533783,1.180858,7.710572,5.949454,9.810369,52.667068,81.292923
75.3734970,0.983151,7.910373,5.399704,9.627948,55.886341,82.915253
75.3936310,0.902991,7.772785,5.513362,9.572291,54.832340,83.373451
75.4137344,1.083949,7.730911,5.632106,9.626139,54.191029,82.018608
75.4338455,1.226322,7.791928,5.844170,9.816941,53.464928,81.055946
75.4539948,1.165305,7.740482,6.043971,9.889519,52.327362,81.438599
75.4740829,1.086342,7.752446,6.088238,9.917016,52.126633,82.023148
75.4942017,1.049253,7.773982,5.823532,9.769814,53.410763,82.313255
75.5143127,1.035793,7.745268,5.539683,9.578629,54.666283,82.382896
75.5344315,0.981955,7.704590,5.485845,9.508913,54.766071,82.736778
75.5545502,0.962812,7.879266,5.577071,9.701214,54.908501,83.033241
75.5746765,0.990329,7.801499,5.939883,9.855269,52.935665,82.765511
75.5947876,1.031007,7.757232,6.072685,9.905308,52.187904,82.429237
75.6149139,0.932902,7.829017,5.901598,9.848485,53.184574,83.204704
75.6350250,0.985544,7.846963,5.703891,9.750923,54.199905,82.841385
75.6551437,0.991526,7.837391,5.689534,9.735432,54.238312,82.789688
75.6752625,1.034597,7.837391,5.954240,9.896872,53.013382,82.479988
75.6954041,1.031007,7.738090,5.919544,9.797041,52.827438,82.410728
75.7155304,1.073181,7.779963,5.859724,9.798771,53.272781,82.146088
75.7356491,1.039681,7.754839,5.592625,9.617479,54.443443,82.363960
75.7557526,1.034597,7.718947,5.335097,9.440116,55.587173,82.365952
75.7758484,0.895813,7.795517,5.539683,9.605241,54.778740,83.444672
75.7959595,0.905384,7.866106,5.755337,9.788731,53.987953,83.434181
75.8161392,1.010669,7.827820,5.982954,9.904139,52.836880,82.643105
75.8362427,1.067199,7.844570,5.805586,9.817384,53.746582,82.252869
75.8563614,1.077967,7.790731,5.671588,9.696619,54.203815,82.122276
75.8764496,1.198804,7.852945,5.603393,9.721311,54.802055,81.320427
75.8965530,0.986740,7.820642,5.628517,9.685881,54.471676,82.808914
75.9166718,1.026222,7.868498,5.732605,9.789237,54.154411,82.569336
75.9368286,1.183251,7.800303,5.693123,9.729155,54.185623,81.374397
75.9569092,1.050449,7.711768,5.626124,9.603545,54.137768,82.243263
75.9770279,0.912563,7.829017,5.596214,9.666637,54.625355,83.351517
75.9971542,0.928116,7.891230,5.622535,9.733746,54.715748,83.292053
76.0172653,1.033400,7.805089,5.592625,9.657369,54.612423,82.457855
76.0373917,1.124627,7.762018,5.459524,9.556156,55.158398,81.755875
76.0575256,1.099502,7.880462,5.437989,9.637547,55.649750,82.057220
76.0776520,1.003490,7.857730,5.842974,9.843336,53.587330,82.722298
76.0977707,1.071985,7.802696,5.746962,9.749809,53.882473,82.177307
76.1178513,1.042074,7.864909,5.666802,9.749634,54.462738,82.452461
76.1379776,1.007079,7.834999,5.812765,9.807632,53.652748,82.675591
76.1580963,1.019043,7.832606,5.751748,9.770914,53.938015,82.587303
