Keuwl Accelerometer Data File
2022-08-23 21-02-42

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4199910,-5.794519,-7.749156,1.778465,9.838130,79.585228,233.212280
1.4399914,-5.456832,-7.607980,1.857728,9.545131,78.777145,234.349976
1.4600111,-5.188537,-7.361220,2.197808,9.270320,76.285736,234.822006
1.4800115,-5.250750,-7.133603,2.511566,9.206880,74.169502,233.644745
1.4999967,-5.250750,-7.076175,2.597708,9.186441,73.574028,233.423386
1.5199971,-5.250750,-7.167102,2.343770,9.188633,75.222107,233.772812
1.5399877,-5.324928,-7.375576,1.948655,9.303292,77.909370,234.171936
1.5599880,-5.499903,-7.572087,1.733002,9.517811,79.509071,234.007629
1.5800037,-5.557331,-7.605587,1.840679,9.597759,78.943192,233.844757
1.6000042,-5.523831,-7.540980,1.963012,9.551571,78.140228,233.776917
1.6199820,-5.516653,-7.471290,2.171487,9.537766,76.839920,233.558578
1.6399826,-5.478367,-7.366005,2.065903,9.409490,77.317085,233.360474
1.6599725,-5.538188,-7.409076,2.128416,9.491896,77.042099,233.222366
1.6799729,-5.492724,-7.442576,2.008476,9.465513,77.749352,233.572159
1.6999879,-5.461617,-7.358827,1.847857,9.348592,78.599754,233.417709
1.7199883,-5.511867,-7.397112,2.025225,9.444548,77.617722,233.308807
1.7399938,-5.631508,-7.401898,2.157130,9.547523,76.942070,232.735413
1.7599941,-5.682056,-7.459325,2.089832,9.607013,77.435890,232.702072
1.7799590,-5.694021,-7.596015,1.943869,9.690199,78.427856,233.144547
1.7999594,-5.763412,-7.641479,1.886442,9.755398,78.850243,232.975403
1.8199840,-5.818448,-7.533802,1.994119,9.725688,78.168381,232.320648
1.8399844,-5.780162,-7.373184,2.281556,9.642593,76.313316,231.905548
1.8599770,-5.710770,-7.239186,2.487638,9.550239,74.901505,231.731186
1.8799775,-5.641079,-7.145566,2.411068,9.417757,75.166382,231.710617
1.8999821,-5.684449,-7.195816,2.346163,9.465580,75.648933,231.692474
1.9199826,-5.770591,-7.310970,2.307878,9.595640,76.083168,231.715759
1.9399734,-5.768198,-7.296614,2.202593,9.558456,76.677376,231.672546
1.9599736,-5.753841,-7.308578,2.362912,9.597153,75.746666,231.787613
1.9799761,-5.708377,-7.327720,2.530709,9.627333,74.759743,232.081009
1.9999763,-5.682056,-7.356434,2.557030,9.640607,74.619057,232.317764
2.0199580,-5.705985,-7.444969,2.473281,9.700667,75.228790,232.532669
2.0399580,-5.729913,-7.480861,2.238486,9.685349,76.636932,232.549942
2.0599716,-5.828019,-7.444969,2.006083,9.665284,78.020866,231.945694
2.0799718,-5.868697,-7.366005,2.034796,9.635353,77.808472,231.454712
2.0999887,-5.837590,-7.217351,2.279164,9.558358,76.205093,231.033127
2.1199892,-5.691628,-7.164709,2.432603,9.468118,75.112274,231.536453
2.1399651,-5.545366,-7.167102,2.346163,9.360711,75.484650,232.269974
2.1599650,-5.526224,-7.207780,2.231307,9.352538,76.197388,232.522522
2.1799784,-5.588437,-7.284649,2.279164,9.459986,76.058754,232.506287
2.1999786,-5.665307,-7.303792,2.367698,9.541859,75.632645,232.200470
2.2199814,-5.614758,-7.260721,2.348555,9.474138,75.647240,232.285004
2.2399817,-5.554938,-7.217351,2.293520,9.391897,75.865318,232.415802
2.2599699,-5.564509,-7.248757,2.276771,9.417639,76.009796,232.488342
2.2799702,-5.729913,-7.377970,2.293520,9.619074,76.205833,232.166214
