Keuwl Accelerometer Data File
2022-08-21 14-34-15

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.7965583,0.856391,0.559708,9.499906,9.554835,6.146630,33.167271
0.8164716,0.652774,0.919034,9.545421,9.611753,6.735195,54.614468
0.8363637,0.056295,0.923824,9.641240,9.685563,5.483479,86.512917
0.8562771,-0.132950,0.926220,9.674777,9.719921,5.524283,98.168465
0.8761938,0.120973,0.926220,9.756225,9.800838,5.468986,82.558754
0.8961071,0.573722,0.974130,9.887977,9.952394,6.522456,59.503666
0.9159990,0.791713,1.129838,9.990984,10.085788,7.862073,54.979851
0.9359123,0.590491,1.105883,10.067639,10.145393,7.098101,61.899811
0.9558244,0.329381,0.969339,10.048475,10.100493,5.817430,71.232231
0.9757378,0.077854,0.851960,9.883186,9.920145,4.947360,84.778687
0.9956712,0.336568,0.928616,9.890372,9.939570,5.703067,70.077423
1.0155846,0.652774,1.120255,10.034102,10.117524,7.362740,59.770603
1.0355222,0.494671,1.149001,10.074826,10.152193,7.078008,66.707031
1.0554357,0.001198,0.921429,9.943073,9.985677,5.294501,89.925507
1.0753238,-0.513834,0.677088,9.830485,9.867164,4.941733,127.194450
1.0952374,-0.226375,0.633969,9.986193,10.008857,3.856509,109.650375
1.1151674,0.525813,0.744162,10.223347,10.263872,5.093161,54.755608
1.1350807,0.468320,0.748953,10.134713,10.173135,4.981220,57.982246
1.1549838,-0.020361,0.758535,9.835276,9.864504,4.411709,91.537636
1.1748971,-0.247934,0.784886,9.600517,9.635737,4.900290,107.530571
1.1948020,0.125764,0.873519,9.710710,9.750731,5.192899,81.807198
1.2147155,0.355732,0.837587,9.816112,9.858202,5.296462,66.988548
1.2346368,-0.020361,0.784886,9.677173,9.708972,4.638527,91.486031
1.2545501,-0.089831,0.724998,9.619681,9.647381,4.342846,97.063248
1.2745823,-0.075458,0.698647,9.660404,9.685928,4.160430,96.164383
1.2944957,0.135346,0.715416,9.823298,9.850245,4.239053,79.287109
1.3142930,0.291054,0.650738,9.959842,9.985320,4.093856,65.902603
1.3342065,0.135346,0.518985,9.916723,9.931217,3.095855,75.383408
1.3541125,-0.015570,0.511799,9.782575,9.795966,2.996240,91.742577
1.3740259,-0.065876,0.641155,9.725083,9.746418,3.791734,95.866310
1.3939686,0.111391,0.760930,9.837671,9.867684,4.469885,81.671745
1.4138820,0.274285,0.741767,9.921514,9.952984,4.557500,69.706985
1.4337736,0.334172,0.667506,9.933492,9.961500,4.297557,63.406151
1.4536871,0.322195,0.667506,9.854440,9.882276,4.301429,64.234100
1.4736141,0.456343,0.808841,9.796948,9.840868,5.415152,60.568569
1.4935274,0.403642,0.835191,9.842463,9.886078,5.384014,64.205849
1.5134993,0.226375,0.729789,9.950260,9.979555,4.391195,72.766510
1.5334127,0.214398,0.602827,9.964633,9.985153,3.673864,70.421906
1.5532933,0.029944,0.583664,9.847254,9.864581,3.396440,87.063103
1.5732068,0.013175,0.621992,9.799343,9.819072,3.632648,88.786499
1.5931020,0.271890,0.734580,9.852044,9.883133,4.545752,69.689011
1.6130154,0.310217,0.806445,9.813717,9.851682,5.031663,68.959618
1.6329269,0.178465,0.756140,9.729874,9.760842,4.565316,76.720009
1.6528404,0.190443,0.713021,9.674777,9.702886,4.362241,75.045799
1.6727674,0.097018,0.689066,9.677173,9.702159,4.112898,81.985634
1.6926810,0.130555,0.686670,9.772993,9.797956,4.090841,79.234970
1.7126174,0.346150,0.703439,9.816112,9.847370,4.566431,63.798992
1.7325310,0.561745,0.780095,9.796948,9.843998,5.604060,54.242393
1.7524527,0.343755,0.758535,9.782575,9.817959,4.865907,65.620819
1.7723662,-0.152114,0.660320,9.705919,9.729545,3.993657,102.972588
1.7922451,-0.286262,0.638760,9.710710,9.735905,4.122886,114.139664
1.8121586,0.063481,0.614805,9.828090,9.847506,3.598531,84.104881
1.8320479,-0.063480,0.598037,9.792157,9.810608,3.514521,96.059151
1.8519613,-0.137741,0.643551,9.801739,9.823809,3.841297,102.080902
1.8719028,-0.221584,0.641155,9.856835,9.880151,3.936963,109.065163
1.8918161,-0.365314,0.681879,9.907141,9.937296,4.464711,118.179970
1.9117337,-0.051503,0.724998,9.765806,9.792816,4.256436,94.063400
1.9316473,0.269494,0.763326,9.727478,9.761103,4.757076,70.554306
1.9516082,0.319800,0.808841,9.885582,9.923771,5.028158,68.427139
1.9715217,0.058690,0.808841,9.921514,9.954602,4.672902,85.849854
1.9913882,-0.271889,0.703439,9.830485,9.859371,4.386955,111.132225
2.0113018,-0.058690,0.638760,9.899955,9.920713,3.707184,95.249619
2.0312290,0.382082,0.717812,9.998170,10.031183,4.649705,61.974159
2.0511427,0.384478,0.770513,9.979006,10.016090,4.931971,63.481266
2.0710201,0.120973,0.777699,9.923909,9.955070,4.534578,81.158356
2.0909338,-0.223979,0.665111,9.849649,9.874620,4.075541,108.611191
2.1108713,-0.408433,0.523776,9.837671,9.860068,3.862546,127.946564
2.1307847,-0.058690,0.595641,9.842463,9.860644,3.479922,95.627281
2.1506829,0.101809,0.703439,9.875999,9.901543,4.116421,81.764740
2.1705964,0.015571,0.653133,9.883186,9.904757,3.782013,88.634300
2.1906660,0.037131,0.605223,9.765806,9.784613,3.552973,86.489296
2.2105796,-0.051503,0.657924,9.631659,9.654241,3.919616,94.476044
2.2303288,-0.207210,0.727394,9.693941,9.723401,4.461244,105.900513
2.2502425,-0.061085,0.717812,9.770597,9.797120,4.216911,94.864090
2.2701542,-0.029943,0.720207,9.739456,9.766094,4.232811,92.380775
2.2900677,-0.252725,0.715416,9.677173,9.706872,4.483143,109.456078
2.3099818,-0.259912,0.696252,9.741852,9.770159,4.362510,110.470650
2.3298955,-0.137741,0.648342,9.842463,9.864755,3.852597,101.994225
2.3498273,-0.132950,0.665111,9.825694,9.849076,3.948833,101.303955
2.3697410,-0.044317,0.696252,9.892768,9.917338,4.034006,93.641968
2.3896365,-0.070667,0.641155,10.010147,10.030909,3.687005,96.289650
2.4095502,-0.319799,0.518985,10.036498,10.054995,3.475812,121.641411
2.4296284,-0.408433,0.504612,9.971820,9.992929,3.724836,128.986679
2.4495418,-0.039526,0.595641,9.983797,10.001628,3.421767,93.796463
2.4692922,0.233562,0.655528,9.935887,9.960227,4.006337,70.389275
2.4892056,0.025153,0.715416,9.804134,9.830234,4.176029,87.986389
2.5091369,-0.300635,0.696252,9.698732,9.728338,4.471112,113.354233
2.5290506,-0.439574,0.672297,9.751433,9.784460,4.708941,123.178223
2.5489542,0.015571,0.693856,9.899955,9.924253,4.010148,88.714424
2.5688677,0.240748,0.660320,9.919119,9.943988,4.052991,69.968491
2.5887733,-0.003593,0.693856,9.835276,9.859721,4.035462,90.296692
2.6086869,-0.204815,0.657924,9.753829,9.778138,4.040942,107.291626
2.6285975,-0.331776,0.665111,9.713105,9.741502,4.375869,116.511360
2.6485109,-0.058690,0.696252,9.818507,9.843338,4.070541,94.818268
2.6684840,0.137742,0.679483,9.955051,9.979164,3.983838,78.540573
2.6883974,-0.034734,0.636365,9.911932,9.932400,3.678924,93.124260
2.7082613,-0.326986,0.581268,9.816112,9.838742,3.886855,119.359421
2.7281747,-0.379687,0.617200,9.772993,9.799821,4.240531,121.598801
2.7480834,-0.164091,0.638760,9.828090,9.850192,3.839002,104.407219
2.7679968,0.020362,0.638760,9.868813,9.889484,3.705229,88.174179
2.7878821,0.056295,0.638760,9.861627,9.882452,3.720312,84.963486
2.8077960,-0.161696,0.621992,9.787366,9.808443,3.756818,104.572334
2.8277082,-0.382082,0.564499,9.761016,9.784788,3.994687,124.092140
2.8476219,-0.188047,0.571686,9.849649,9.868018,3.496480,108.207748
2.8675697,0.140137,0.636365,9.923909,9.945279,3.756714,77.580833
2.8874831,0.085041,0.619596,9.907141,9.926861,3.612108,82.184898
2.9073827,-0.252725,0.538149,9.825694,9.843665,3.462663,115.155640
2.9272962,-0.293449,0.485448,9.780179,9.796616,3.319420,121.152542
2.9472222,-0.056294,0.542940,9.842463,9.857587,3.174285,95.919487
2.9671357,0.073063,0.569291,9.816112,9.832877,3.346324,82.686615
2.9870021,0.118578,0.545335,9.658009,9.674119,3.307070,77.732582
3.0069158,-0.073063,0.499821,9.547816,9.561169,3.028408,98.316444
3.0268526,-0.216792,0.521380,9.516674,9.533411,3.395576,112.577774
3.0467660,0.075458,0.571686,9.689151,9.706295,3.405938,82.480827
3.0666535,0.144928,0.571686,9.799343,9.817075,3.444180,75.774651
3.0865672,-0.058690,0.554918,9.897559,9.913277,3.226829,96.037308
3.1065383,-0.106600,0.497425,9.986193,9.999142,2.916248,102.095673
3.1264520,-0.123368,0.516590,10.026916,10.040972,3.032026,103.431381
3.1463082,-0.092226,0.571686,10.058058,10.074714,3.295090,99.164207
3.1662216,0.154510,0.677088,10.098781,10.122633,3.934077,77.145348
3.1861603,0.401246,0.717812,10.079617,10.113107,4.664175,60.795425
3.2060738,0.303031,0.669901,10.108363,10.135068,4.160195,65.660309
3.2259617,0.075458,0.545335,10.173041,10.187927,3.097688,82.121964
3.2458751,-0.082644,0.499821,10.129923,10.142583,2.863002,99.388802
3.2657804,-0.219188,0.459098,10.043685,10.056561,2.899755,115.521317
3.2856939,-0.262307,0.444725,9.950260,9.963647,2.970386,120.532913
3.3056059,-0.171278,0.461493,9.818507,9.830839,2.870172,110.361847
3.3255193,-0.247934,0.511799,9.658009,9.674737,3.369820,115.847252
3.3454547,-0.223979,0.590850,9.622076,9.642801,3.757183,110.760681
3.3653681,-0.089831,0.564499,9.689151,9.705997,3.376147,99.041885
3.3852787,-0.176069,0.566895,9.614890,9.633197,3.532857,107.254005
3.4051921,-0.195233,0.542940,9.586144,9.603493,3.444408,109.777817
3.4250875,0.058690,0.576477,9.653218,9.670594,3.435187,84.186859
3.4450009,0.171279,0.564499,9.705919,9.723830,3.478121,73.121330
3.4649100,0.221584,0.590850,9.784970,9.805297,3.689925,69.442657
3.4848235,0.111391,0.588454,9.753829,9.772199,3.513685,79.281067
3.5047421,-0.037130,0.586059,9.761016,9.778664,3.442759,93.625153
3.5246556,-0.058690,0.605223,9.787366,9.806236,3.555067,95.538750
3.5445759,-0.008384,0.590850,9.940678,9.958225,3.401912,90.812958
3.5644896,0.046712,0.602827,9.926305,9.944702,3.485656,85.569061
3.5844018,-0.017966,0.624387,9.835276,9.855092,3.634049,91.648163
3.6043155,-0.168883,0.576477,9.813717,9.832085,3.502746,106.328270
3.6242657,-0.171278,0.633969,9.792157,9.814153,3.836706,105.118538
3.6441791,-0.032339,0.727394,9.813717,9.840690,4.243117,92.545624
3.6640649,0.092227,0.724998,9.864022,9.891060,4.237390,82.750343
3.6839783,-0.099413,0.605223,9.947865,9.966754,3.528088,99.328018
3.7038896,-0.274285,0.451911,9.988588,10.002567,3.029507,121.255394
3.7238030,-0.116182,0.528567,9.971820,9.986495,3.106523,102.396744
3.7437265,0.092227,0.681879,10.012543,10.036159,3.931339,82.297249
3.7636399,0.046712,0.720207,10.029311,10.055245,4.115945,86.289001
3.7835143,0.025153,0.720207,9.962237,9.988268,4.137395,87.999779
3.8034277,-0.003593,0.662715,9.895164,9.917332,3.831650,90.310631
3.8233788,-0.135346,0.540545,9.952656,9.968243,3.204546,104.057129
3.8432922,-0.135346,0.480657,10.029311,10.041735,2.850393,105.726387
3.8632159,0.001198,0.502217,9.969424,9.982066,2.883916,89.863327
3.8831298,-0.053898,0.535753,9.796948,9.811735,3.145974,95.744804
3.9030216,-0.303030,0.574081,9.693941,9.715652,3.831037,117.827454
3.9229350,-0.362918,0.610014,9.650823,9.676890,4.206495,120.749847
3.9428232,-0.108995,0.631573,9.698732,9.719886,3.780718,99.791481
3.9627368,0.128159,0.619596,9.741852,9.762377,3.715994,78.313538
3.9826860,-0.065876,0.571686,9.761016,9.777965,3.374000,96.573265
4.0025992,-0.238352,0.507007,9.780179,9.796212,3.278531,115.178940
4.0224919,-0.168883,0.564499,9.777784,9.795522,3.448555,106.655716
4.0424051,0.029944,0.607619,9.777784,9.796691,3.560185,87.178696
4.0623326,-0.070667,0.698647,9.799343,9.824471,4.098732,95.775726
4.0822458,0.008384,0.710625,9.847254,9.872865,4.127823,89.324013
4.1021681,-0.049107,0.691461,9.842463,9.866843,4.028662,94.062317
4.1220818,-0.245539,0.686670,9.792157,9.819275,4.259150,109.675964
4.1419678,-0.216792,0.708229,9.835276,9.863126,4.306707,107.019608
4.1618810,-0.020361,0.765721,9.955051,9.984478,4.399973,91.523209
4.1818323,-0.068272,0.756140,9.911932,9.940966,4.380075,95.159218
4.2017455,-0.226375,0.724998,9.840067,9.869335,4.413662,107.340530
4.2216535,-0.300635,0.672297,9.801739,9.829367,4.296873,114.093040
4.2415667,-0.231165,0.684274,9.784970,9.811590,4.221507,108.666290
4.2614546,0.046712,0.739371,9.840067,9.867916,4.305616,86.384933
4.2813678,-0.113786,0.744162,9.801739,9.830606,4.391908,98.693466
4.3013153,-0.348545,0.708229,9.701128,9.733189,4.651727,116.203445
4.3212285,-0.303030,0.727394,9.646031,9.678164,4.670135,112.616501
4.3411365,-0.099413,0.751348,9.701128,9.730688,4.467124,97.537186
4.3610497,0.037131,0.770513,9.758620,9.789063,4.519781,87.241089
4.3809662,0.025153,0.753744,9.729874,9.759058,4.432173,88.088707
4.4008794,-0.130554,0.703439,9.763411,9.789589,4.191056,100.514160
4.4207935,-0.348545,0.686670,9.744247,9.774629,4.518567,116.911774
4.4407067,-0.233561,0.724998,9.732269,9.762031,4.475097,107.856552
4.4606175,0.075458,0.799258,9.789762,9.822624,4.688095,84.606659
4.4805307,0.214398,0.820818,9.859231,9.895663,4.918048,75.361412
4.5004282,-0.005989,0.813631,9.792157,9.825904,4.749987,90.421700
4.5203419,-0.326986,0.768117,9.806530,9.841999,4.865787,113.059334
4.5402918,-0.202420,0.708229,10.000566,10.027656,4.212497,105.950500
4.5602050,-0.092226,0.698647,10.070035,10.094663,4.003061,97.519974
4.5801063,-0.164091,0.746557,9.983797,10.013016,4.378151,102.396355
4.6000195,-0.257516,0.744162,10.010147,10.041073,4.498016,109.088089
4.6199379,-0.348545,0.727394,9.971820,10.004388,4.624401,115.602333
4.6398511,-0.343754,0.751348,9.928700,9.963021,4.757158,114.584854
4.6597652,-0.202420,0.813631,9.959842,9.995070,4.811900,103.970718
4.6796784,-0.044317,0.854355,10.082012,10.118244,4.850221,92.969345
4.6995792,0.013175,0.811236,10.110759,10.143260,4.587914,89.069527
4.7194929,-0.152114,0.801654,9.983797,10.017085,4.672315,100.744156
4.7394128,-0.274285,0.804049,9.919119,9.955433,4.895290,108.835991
4.7593260,-0.214397,0.899870,9.916723,9.959776,5.329288,103.401077
4.7792501,-0.128159,0.899870,9.926305,9.967834,5.231918,98.105530
4.7991629,-0.255120,0.808841,9.921514,9.957698,4.885956,107.506058
4.8190827,-0.252725,0.772908,9.861627,9.895097,4.713888,108.106682
4.8389959,-0.279076,0.792072,9.777784,9.813783,4.908998,109.409195
4.8589234,-0.257516,0.818422,9.777784,9.815355,5.014736,107.466141
4.8788366,-0.243143,0.839982,9.703524,9.742846,5.149477,106.143730
4.8987532,-0.370104,0.820818,9.602913,9.645033,5.356574,114.270477
4.9186668,-0.255120,0.849564,9.662800,9.703429,5.245010,106.714790
4.9386373,-0.097017,0.856750,9.717896,9.756072,5.070298,96.460594
4.9585505,-0.200024,0.868728,9.708315,9.749158,5.246429,102.966331
4.9783955,-0.300635,0.873519,9.744247,9.787940,5.415731,108.991692
4.9983087,-0.185651,0.861542,9.823298,9.862754,5.126673,102.160545
5.0182648,-0.077854,0.907056,9.784970,9.827230,5.315481,94.905731
5.0381784,-0.197628,0.935802,9.725083,9.772002,5.616845,101.924858
5.0580673,-0.077854,0.957362,9.770597,9.817698,5.614577,94.649117
5.0779810,0.001198,0.923824,9.799343,9.842793,5.385615,89.925697
5.0978961,-0.094622,0.947779,9.650823,9.697712,5.636560,95.701256
5.1178102,0.013175,1.041204,9.538234,9.594904,6.230298,89.275009
5.1377230,0.044317,1.053182,9.507092,9.565351,6.326883,87.590462
5.1576366,0.041922,1.036413,9.451996,9.508740,6.262595,87.683723
5.1775513,0.197629,0.962152,9.260356,9.312303,6.054661,78.392715
5.1974649,0.228770,0.940593,8.872285,8.924936,6.226646,76.329979
5.2173657,0.326986,0.969339,8.306947,8.369701,7.020655,71.359268
5.2372794,0.499462,1.012458,7.681722,7.764237,8.360672,63.742126
5.2572284,0.679124,0.942989,7.058891,7.153907,9.348575,54.239201
5.2771420,0.786922,0.681879,6.397734,6.481914,9.244033,40.909389
5.2970252,0.695893,0.123728,5.700643,5.744293,7.067857,10.081651
5.3169389,0.477903,-0.597318,4.895755,4.955158,8.880754,308.662628
5.3368554,0.034735,-1.315968,4.155546,4.359076,17.577576,271.511963
5.3567691,-0.212002,-2.037014,3.594999,4.137437,29.669502,264.058350
5.3766723,-0.077854,-2.954490,3.108712,4.289424,43.552883,268.490540
5.3965859,-0.228770,-4.272015,2.517024,4.963654,59.529747,266.934692
5.4165130,-0.528207,-5.982402,2.358921,6.452336,68.556000,264.954224
5.4364266,0.207211,-7.812564,4.014211,8.785954,62.813419,271.519287
5.4563208,0.825250,-9.156440,3.815384,9.953823,67.461235,275.150024
5.4762344,-0.032339,-10.196087,1.896589,10.371031,79.462807,269.818268
5.4961619,0.427597,-11.777117,1.788792,11.919862,81.369125,272.079346
5.5160761,1.881665,-13.954626,2.691895,14.335917,79.177162,277.679535
5.5359912,1.977486,-16.433968,3.444082,16.907024,78.246170,276.861359
5.5559049,2.631457,-18.326414,3.640513,18.868898,78.875755,278.171143
5.5758104,3.256682,-20.393730,4.059725,21.047365,78.878792,279.072968
5.5957241,3.937005,-21.713650,5.087395,22.646503,77.018074,280.276917
5.6156445,3.333338,-23.115019,7.370306,24.489521,72.484871,278.205872
5.6355581,0.789317,-25.481771,7.942831,26.702665,72.695213,271.774200
5.6554513,-0.468320,-28.140778,7.564342,29.143471,74.956322,269.046570
5.6753654,2.166730,-26.645985,11.622319,29.151012,66.503471,274.648804
5.6952786,1.778659,-26.380085,14.710118,30.256571,60.910236,273.857300
5.7151923,3.266264,-27.601789,19.539446,33.975243,54.892780,276.748718
5.7351255,4.442455,-28.818703,23.250076,37.293686,51.432808,278.763275
5.7550392,0.389269,-30.893206,22.696716,38.336441,53.698074,270.721924
5.7749481,-4.020846,-35.164383,21.242647,41.278942,59.028461,263.476898
5.7948618,-10.871977,-36.378902,19.683176,42.767414,62.597553,253.361023
5.8147564,-14.992236,-34.057663,18.775282,41.679768,63.226471,246.240829
5.8346701,-13.166865,-33.952259,16.928352,40.158329,65.068130,248.803452
5.8545938,-14.453249,-34.242115,10.755148,38.692272,73.861137,247.115891
5.8745074,-18.127947,-32.800026,4.795144,37.781708,82.708519,241.071411
5.8944345,-20.271919,-31.293255,-1.615214,37.320602,92.480499,237.064636
5.9143486,-18.060871,-27.431709,-5.067130,33.232056,98.770508,236.639328
5.9342880,-14.060387,-25.306900,-5.512692,29.470722,100.781059,240.943665
5.9542012,-11.870900,-23.939070,-6.389445,27.474030,103.448021,243.624115
5.9740973,-9.336461,-20.820129,-6.434960,23.707720,105.749313,245.846893
5.9940109,-7.705125,-18.439001,-5.915136,20.841175,106.488312,247.321365
6.0138960,-6.004321,-17.579018,-5.306680,19.319281,105.943130,251.141800
6.0338097,-3.800461,-16.989725,-4.063415,17.877518,103.137688,257.390991
6.0537477,-1.649302,-15.609917,-2.901597,15.962736,100.473061,263.968658
6.0736609,-0.283866,-13.410848,-1.873928,13.544114,97.952805,268.787415
6.0935740,0.873160,-11.147100,-0.803140,11.210053,94.108452,274.478882
6.1134877,1.548691,-9.527742,-0.180310,9.654472,91.070137,279.232422
6.1333728,2.988386,-8.133561,-0.472560,8.678052,93.121567,290.174042
6.1532860,5.086844,-6.468688,-1.993703,8.467277,103.618729,308.180786
6.1732550,3.280638,-6.121341,-3.464540,7.761213,116.512405,298.188385
6.1931686,4.574207,-6.660328,-4.966518,9.484179,121.578308,304.480652
6.2130570,6.148051,-7.939526,-7.417115,12.483917,126.450897,307.752777
6.2329702,2.063724,-9.848739,-8.638820,13.262195,130.646255,281.834625
6.2528863,-3.045878,-14.040864,-1.941002,14.497955,97.693924,257.760498
6.2727995,-1.910411,-19.619984,-2.048800,19.818954,95.933594,264.438599
6.2927213,-2.954849,-22.096930,-3.220199,22.524988,98.219231,262.383484
6.3126354,-3.019527,-25.599152,-0.206660,25.777449,90.459351,263.272797
6.3325534,0.482693,-31.894526,2.169676,31.971882,86.108803,270.867065
6.3524671,3.050669,-36.019577,6.855274,36.792816,79.261841,274.841095
6.3723817,3.879513,-36.117790,13.579442,38.780750,69.502937,276.130798
6.3922954,3.347712,-38.697746,13.232095,41.034267,71.187965,274.944305
6.4122214,8.157875,-40.276379,11.734907,42.736935,74.062737,281.450195
6.4321346,5.003002,-43.661221,15.220360,46.507973,70.897240,276.536835
6.4520378,-2.252968,-44.466110,15.344926,47.093285,70.983459,267.099457
6.4719510,-3.208772,-44.911671,11.574409,46.490013,75.583694,265.913361
6.4918685,-1.848128,-44.631397,13.090760,46.548309,73.666397,267.628815
6.5117822,3.793274,-38.752842,26.155817,46.907337,56.109596,275.590515
6.5316677,-8.464499,-43.869629,11.047399,46.024311,76.111450,259.079163
6.5515814,-11.626559,-37.246071,6.136624,39.498161,81.062050,252.663971
6.5714993,-11.456478,-32.165218,17.280491,38.268360,63.156132,250.395325
6.5914130,-2.890171,-34.886505,18.288996,39.495678,62.415051,265.264160
6.6113558,-3.489045,-38.326443,18.339300,42.631207,64.520706,264.798431
6.6312690,-9.714950,-38.369560,14.530456,42.163223,69.841156,255.791641
6.6511950,-18.058477,-33.923515,10.424569,39.819408,74.823334,241.972321
6.6711082,-16.496611,-27.755102,11.754071,34.360474,69.996277,239.274307
6.6910210,-16.695436,-27.965906,14.856244,35.798569,65.480972,239.163116
6.7109346,-18.760359,-32.481422,12.029554,39.391674,72.218781,239.990479
6.7308445,-19.335278,-32.335297,4.773584,37.976460,82.778908,239.122177
6.7507577,-21.004942,-28.818703,-2.125456,35.724541,93.410866,233.913010
6.7706714,-19.268204,-27.395777,-2.892015,33.617794,94.935043,234.880219
6.7905850,-12.699743,-29.146887,-1.888301,31.849491,93.398964,246.456512
6.8104787,-10.869581,-28.521662,-3.637016,30.738588,96.795204,249.138199
6.8303928,-9.247828,-25.306900,-5.402500,27.479967,101.338074,249.926331
6.8503170,-5.592295,-23.400082,-4.386807,24.455708,100.333511,256.559204
6.8702307,-4.888018,-22.068184,-2.240439,22.713808,95.660736,257.510834
6.8901510,-5.829449,-20.968651,-1.200793,21.796988,93.158012,254.463654
6.9100642,-5.637809,-20.650049,-0.347995,21.408655,90.931374,254.729446
6.9299898,-3.716618,-18.870192,0.902457,19.253878,87.313484,258.857819
6.9499030,-2.159543,-16.122553,0.964740,16.295124,86.605865,262.370911
6.9698176,2.264946,-14.112729,-1.670310,14.390589,96.665321,279.117615
6.9897313,4.883227,-13.303050,-2.477594,14.385949,99.917107,290.156952
7.0096326,2.789560,-13.789336,-0.625872,14.082583,92.547234,281.436493
7.0295463,2.734463,-15.097280,0.710817,15.359376,87.347458,280.266266
7.0494647,2.559592,-16.338148,0.282022,16.539835,89.022995,278.903778
7.0693779,2.401489,-18.125191,2.584097,18.465300,81.955429,277.547424
7.0893149,5.175478,-17.461637,4.620273,18.789392,75.765099,286.509369
7.1092291,7.877602,-16.050688,2.208004,18.015451,82.960030,296.141571
7.1291385,6.732553,-18.280899,-1.306195,19.524977,93.835876,290.217926
7.1490526,2.169126,-22.020275,2.390062,22.255562,83.835022,275.625824
7.1689625,-2.933290,-25.450630,7.104406,26.585924,74.500832,263.425446
7.1888762,-5.185060,-27.357449,11.737303,30.217199,67.143082,259.268036
7.2087970,1.651698,-29.168446,15.371277,33.012157,62.249340,273.240967
7.2287107,8.728004,-30.382965,14.983206,34.982841,64.640175,286.027588
7.2486324,8.895690,-32.090958,11.045004,35.084969,71.650818,285.493500
7.2685466,9.137635,-35.648273,9.181305,37.928776,75.991432,284.376953
7.2884402,7.182907,-39.622410,11.337255,41.833752,74.275780,280.275208
7.3083539,3.065042,-41.330399,12.978172,43.428440,72.612030,274.241272
7.3283014,-0.168883,-39.483471,9.890372,40.703716,75.937248,269.754944
7.3482156,-4.559834,-38.762424,8.980083,40.049461,77.042702,263.290833
7.3681073,-4.559834,-38.091682,6.495949,38.909714,80.389511,263.173798
7.3880210,-5.736024,-39.093002,11.651065,41.193592,73.570412,261.652679
7.4079351,0.305427,-37.258049,17.948835,41.357178,64.278595,270.469666
7.4278488,3.972937,-37.332310,20.092808,42.581760,61.844627,276.074615
