Keuwl Accelerometer Data File
2022-08-23 21-08-18

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4189551,0.668495,-4.515256,7.350452,8.652373,31.839396,278.421600
1.4389402,-0.090927,-4.968098,7.613962,9.091902,33.128773,268.951477
1.4589208,-0.855135,-5.380262,8.152945,9.805558,33.750832,260.968994
1.4789058,-1.238286,-5.452046,8.284849,9.994843,34.012833,257.203888
1.4988978,-1.451546,-5.226822,7.966006,9.637630,34.253803,254.479446
1.5188829,-1.662413,-5.095217,7.743473,9.417336,34.688606,251.930084
1.5388355,-1.892125,-4.984848,7.930113,9.555916,33.915203,249.214478
1.5588206,-1.906781,-4.925027,8.356634,9.885598,32.292244,248.835526
1.5788254,-1.314856,-4.745266,8.651250,9.954422,29.647390,254.512589
1.5988103,-0.895813,-4.635197,8.823833,10.007375,28.147875,259.061676
1.6188008,-0.785444,-4.656732,8.782856,9.971992,28.266743,260.426117
1.6387857,-0.946062,-4.793123,8.548359,9.845989,29.749029,258.834534
1.6587564,-1.204786,-5.023133,8.402098,9.862992,31.583126,256.512512
1.6787415,-1.377369,-5.080561,8.272586,9.805351,32.469139,254.831406
1.6987095,-1.188036,-4.992026,8.117053,9.603036,32.300297,256.613373
1.7186946,-0.912563,-4.838886,8.143373,9.516413,31.160759,259.320068
1.7386991,-1.046561,-4.805087,8.545966,9.859903,29.918089,257.712708
1.7586843,-1.060918,-4.750052,8.794820,10.051736,28.960314,257.409698
1.7786794,-0.792623,-4.733302,8.828618,10.048726,28.528362,260.493652
1.7986647,-0.267996,-4.596911,8.629715,9.781380,28.083862,266.663483
1.8186436,-0.287139,-4.536792,8.507381,9.645748,28.117548,266.378510
1.8386288,-0.668196,-4.675875,8.430812,9.663792,29.259798,261.867340
1.8585925,-0.989133,-4.822136,8.390134,9.727575,30.400379,258.408081
1.8785777,-1.053739,-4.932206,8.370991,9.772947,31.068911,257.940369
1.8985686,-0.879063,-4.879564,8.236693,9.613845,31.046026,259.787598
1.9185539,-0.816551,-4.934598,8.155337,9.566951,31.520964,260.604156
1.9385570,-1.056132,-4.929813,8.088339,9.530986,31.936361,257.908081
1.9585422,-1.288535,-4.965705,8.164909,9.642837,32.141891,255.453323
1.9785291,-1.355534,-5.039883,8.382955,9.874807,31.905237,254.945908
1.9985144,-1.271785,-4.958527,8.361420,9.803967,31.475790,255.614609
2.0185006,-1.053739,-4.936991,8.282456,9.699656,31.362488,257.951721
2.0384858,-1.058525,-4.920241,8.210373,9.630134,31.507582,257.858643
2.0584683,-1.041775,-4.932206,8.217551,9.640544,31.526875,258.073334
2.0784535,-1.101596,-4.948956,8.378169,9.792824,31.180368,257.451019
2.0984454,-1.058525,-4.920241,8.620144,9.981790,30.278250,257.858643
2.1184306,-0.926920,-4.898706,8.612965,9.951867,30.064478,259.285339
2.1384273,-0.943669,-4.807480,8.337491,9.670374,30.439068,258.894501
2.1584125,-1.029811,-4.834100,8.193623,9.568933,31.099304,257.974030
2.1783726,-1.209572,-4.958527,8.342277,9.779757,31.458899,256.291138
2.1983576,-1.269392,-5.042275,8.555537,10.011649,31.289036,255.869431
2.2183421,-1.173679,-5.023133,8.473883,9.920487,31.330727,256.848511
2.2383275,-1.051346,-4.910670,8.260622,9.667362,31.297045,257.915741
2.2583086,-1.056132,-4.872385,8.303992,9.685652,30.979683,257.769836
2.2782938,-1.154537,-4.956134,8.454740,9.868072,31.043358,256.886749
2.2982817,-1.192822,-5.025526,8.437990,9.893352,31.472042,256.647766
2.3182669,-1.116252,-5.011169,8.344670,9.797518,31.601557,257.442230
2.3382678,-1.051346,-5.023133,8.267800,9.731070,31.828642,258.178589
2.3582530,-1.001097,-4.996812,8.227122,9.677596,31.775230,258.670929
2.3782401,-1.015454,-4.970491,8.368598,9.786233,31.224812,258.453552
2.3982253,-0.967598,-5.039883,8.411669,9.853570,31.387203,259.132141
2.4182105,-0.929312,-4.960919,8.212766,9.639703,31.573090,259.389954
2.4381957,-1.027418,-4.999205,8.191230,9.651108,31.925688,258.386475
2.4581811,-1.058525,-5.090431,8.217551,9.724254,32.321930,258.253082
2.4781661,-1.017847,-5.032704,8.088339,9.580467,32.408005,258.566345
2.4981446,-1.029811,-5.054240,8.114660,9.615277,32.442093,258.483521
2.5181298,-1.036990,-5.126323,8.174480,9.704466,32.611725,258.564117
2.5381472,-1.039382,-5.085645,8.196015,9.701483,32.347248,258.449219
2.5581322,-0.879063,-5.092824,8.294420,9.772769,31.926437,260.206787
2.5781024,-0.754337,-4.977669,8.224730,9.643256,31.471539,261.382721
2.5980873,-0.874278,-4.936991,8.270193,9.671315,31.226339,259.957764
2.6180625,-0.943669,-5.032704,8.282456,9.737438,31.725342,259.379944
2.6380477,-0.993919,-5.044668,8.248658,9.719924,31.936594,258.854126
2.6580327,-1.070489,-5.138288,8.406883,9.910783,31.977489,258.231567
2.6780174,-1.185644,-5.490332,8.548359,10.228584,33.307827,257.814026
2.6980028,-1.271785,-5.346463,8.114660,9.800501,34.107780,256.619507
2.7179880,-1.118645,-4.886742,7.829615,9.297014,32.630615,257.106323
2.7379704,-0.965205,-4.929813,8.062017,9.498989,31.926876,258.922241
2.7579556,-0.763909,-4.850850,8.174480,9.536059,30.994377,261.050598
2.7779706,-0.672981,-4.860421,8.373384,9.705161,30.370247,262.116852
2.7979558,-0.773480,-4.951348,8.483454,9.853076,30.571461,261.121246
2.8179324,-0.958026,-4.980062,8.437990,9.844720,31.006577,259.110901
2.8379178,-1.137787,-5.107181,8.435597,9.926588,31.810266,257.440643
2.8579030,-1.350748,-5.164608,8.263015,9.837435,32.864502,255.343201
2.8778884,-1.504188,-5.210072,8.152945,9.791728,33.629528,253.896164
2.8978810,-1.439582,-5.222036,8.073982,9.722718,33.857643,254.587830
2.9178665,-1.245464,-5.133502,7.985148,9.574268,33.485882,256.362701
2.9378493,-1.202393,-5.044668,8.145766,9.656497,32.482773,256.593719
2.9578347,-1.226322,-5.047061,8.418847,9.892101,31.672022,256.343079
2.9778364,-1.173679,-5.070990,8.565108,10.022652,31.287174,256.968353
2.9978218,-1.048954,-5.035097,8.466703,9.906441,31.277086,258.231995
3.0177906,-1.060918,-4.992026,8.270193,9.718126,31.678637,258.001862
3.0377760,-1.092024,-5.030312,8.140981,9.631828,32.304852,257.751770
3.0577865,-1.231107,-5.032704,8.162517,9.668010,32.405022,256.254150
3.0777719,-1.331606,-5.131109,8.320742,9.865911,32.500900,255.451752
3.0977433,-1.252643,-5.100002,8.311171,9.831312,32.287590,256.200409
3.1177287,-1.173679,-5.126323,8.296813,9.823127,32.368717,257.104309
3.1377392,-1.104288,-5.116752,8.112267,9.654506,32.832726,257.821320
3.1577246,-1.202393,-5.056633,8.057232,9.588236,32.825569,256.624298
3.1777124,-1.200001,-5.123930,8.191230,9.736062,32.719288,256.819153
3.1976979,-1.154537,-5.090431,8.207980,9.727096,32.453587,257.221191
3.2176831,-1.109073,-5.037490,8.212766,9.698240,32.131409,257.583618
3.2376685,-0.991526,-5.042275,8.255836,9.724531,31.900171,258.875153
3.2576568,-1.022633,-5.061418,8.265408,9.745804,31.994484,258.577454
3.2776423,-1.156930,-5.095217,8.224730,9.744019,32.426517,257.207214
3.2976274,-1.192822,-5.119145,8.200802,9.740720,32.657719,256.883453
3.3176129,-1.096810,-5.092824,8.191230,9.707527,32.456203,257.846191
3.3375905,-1.096810,-5.049454,8.239086,9.725354,32.094173,257.744965
3.3575761,-1.065703,-5.020740,8.251051,9.717170,31.883829,258.016235
3.3775685,-1.051346,-5.039883,8.241479,9.717393,31.992628,258.216766
3.3975542,-1.106681,-5.059025,8.246265,9.737524,32.128826,257.660706
3.4175372,-1.147358,-5.066204,8.306385,9.796882,32.020321,257.239319
3.4375229,-1.202393,-5.090431,8.272586,9.787436,32.303951,256.709961
3.4575112,-1.247857,-5.070990,8.102695,9.639800,32.802177,256.175476
3.4774966,-1.221536,-5.143073,8.121839,9.690594,33.058327,256.639191
3.4974658,-1.219143,-5.222036,8.263015,9.850553,32.982414,256.859039
3.5174515,-1.204786,-5.140680,8.239086,9.785737,32.653553,256.810028
3.5374277,-1.171287,-5.054240,8.200802,9.704144,32.319221,256.952393
3.5574133,-1.118645,-5.080561,8.320742,9.813165,32.014252,257.582672
3.5773940,-1.135394,-5.123930,8.349456,9.861906,32.152233,257.505890
3.5973797,-1.204786,-5.100002,8.210373,9.740213,32.548576,256.708557
3.6173689,-1.204786,-5.073382,8.150552,9.675858,32.609867,256.641296
3.6373546,-1.211965,-5.078168,8.164909,9.691357,32.595581,256.576782
3.6573458,-1.223929,-5.119145,8.248658,9.784886,32.541733,256.553650
3.6773317,-1.245464,-5.145466,8.263015,9.813481,32.647396,256.393219
3.6973054,-1.188036,-5.049454,8.176873,9.683474,32.390656,256.760223
3.7172911,-1.188036,-5.013562,8.205587,9.689113,32.125275,256.668823
3.7372675,-1.190429,-5.032704,8.222337,9.713498,32.168537,256.691925
3.7572532,-1.219143,-5.097610,8.258229,9.781118,32.402645,256.549805
3.7772520,-1.324427,-5.097610,8.292027,9.823312,32.422516,255.435791
3.7972376,-1.619044,-5.020740,8.406883,9.924959,32.108337,252.126984
3.8172321,-1.796412,-5.063811,8.473883,10.033741,32.377457,250.467606
3.8372176,-1.736591,-5.092824,8.236693,9.838482,33.155270,251.171249
3.8571901,-1.674378,-5.174180,8.023732,9.693089,34.128773,252.068283
3.8771753,-1.628615,-5.269893,7.922935,9.653862,34.844967,252.826691
3.8971443,-1.619044,-5.202894,7.827222,9.537128,34.844013,252.714828
3.9171298,-1.595115,-5.217251,7.877471,9.582205,34.705051,252.999588
3.9371283,-1.599901,-5.171787,7.980362,9.643301,34.151604,252.810455
3.9571137,-1.657628,-5.145466,8.126624,9.760408,33.632099,252.143494
3.9771004,-1.758126,-5.078168,8.181659,9.788684,33.297821,250.903488
3.9970858,-1.628615,-5.006383,8.076375,9.640752,33.098511,251.979889
4.0170498,-1.528116,-4.970491,8.040483,9.575504,32.892303,252.910599
4.0370355,-1.585544,-5.020740,8.105088,9.665104,33.008163,252.473938
4.0570207,-1.676770,-5.027919,8.169695,9.738349,32.973759,251.556870
4.0770063,-1.631008,-4.982455,8.203195,9.735371,32.582432,251.874130
4.0969911,-1.784447,-4.886742,8.378169,9.861959,31.837875,249.939774
4.1169767,-1.978565,-4.884349,8.526525,10.023633,31.718418,247.947983
4.1369591,-1.283749,-4.977669,8.277671,9.743975,31.840839,255.538452
4.1569448,-0.728016,-4.874778,7.848757,9.268034,32.127884,261.506012
4.1769366,-1.025025,-4.829314,7.784151,9.217698,32.383858,258.016754
4.1969223,-1.698306,-5.056633,8.224730,9.803059,32.965717,251.435013
4.2169137,-2.206182,-5.284250,8.493025,10.243144,33.989258,247.339386
4.2368994,-2.481656,-5.236393,8.255836,10.086490,35.064636,244.642578
4.2568727,-2.883950,-5.394619,8.275278,10.290738,36.471935,241.871155
4.2768583,-3.056532,-5.423333,8.133802,10.242737,37.429256,240.594864
4.2968435,-2.888735,-5.284250,7.860722,9.902476,37.456650,241.335938
4.3168292,-2.804986,-5.274678,7.836793,9.854213,37.318913,241.996704
4.3368058,-2.891128,-5.416154,7.977970,10.066844,37.580280,241.906830
4.3567910,-2.551048,-5.015954,7.053443,9.023232,38.583683,243.042709
4.3767900,-2.050350,-4.771587,7.623533,9.224437,34.264256,246.746811
4.3967752,-2.529513,-5.027919,8.449954,10.152838,33.666840,243.293335
4.4167576,-3.401397,-5.317749,9.401101,11.323809,33.880032,237.395752
4.4367433,-3.866203,-5.480760,9.444172,11.583550,35.382080,234.800339
4.4567275,-3.123531,-4.913063,8.188837,10.047472,35.411190,237.553421
4.4767122,-2.781058,-4.848457,8.126624,9.863257,34.519939,240.161560
4.4967008,-3.355934,-5.128716,8.258229,10.284181,36.582153,236.801605
4.5166864,-3.859025,-5.059025,7.887043,10.133669,38.894745,232.663605
4.5366745,-4.139284,-4.747659,7.503892,9.797057,40.009907,228.916199
4.5566602,-4.500899,-4.378865,7.870293,10.068469,38.585606,224.212631
4.5766420,-4.148855,-4.084249,8.026125,9.915279,35.955784,224.550400
4.5966272,-3.329613,-3.997808,8.169695,9.685696,32.490505,230.210449
4.6166220,-3.116352,-3.978666,8.768498,10.120672,29.957634,231.929626
4.6366072,-2.996711,-3.823132,8.713464,9.976025,29.139057,231.909348
4.6565948,-2.670689,-3.605086,8.035697,9.203350,29.175877,233.468536
4.6765795,-2.802593,-3.552444,8.016554,9.205407,29.442118,231.729401
4.6965675,-3.485146,-3.856632,8.641679,10.084566,31.027361,227.896637
4.7165532,-3.629015,-4.251747,8.826225,10.447456,32.347290,229.518082
4.7365375,-3.382255,-4.992026,9.075079,10.895734,33.601990,235.881119
4.7565222,-2.766701,-6.029315,9.714860,11.763748,34.327236,245.350800
4.7765179,-0.239282,-7.332506,8.260622,11.048112,41.608864,268.130920
4.7965035,3.543172,-7.916953,3.201597,9.245671,69.740013,294.110535
4.8164916,8.015656,-7.753942,-1.395614,11.239310,97.132973,315.950806
4.8364763,6.935297,-9.311071,-0.353540,11.615480,91.744179,306.680359
4.8564544,2.141875,-11.735299,3.280560,12.372023,74.623566,280.343536
4.8764400,-0.117248,-12.425330,5.175376,13.460575,67.388290,269.459351
4.8964210,2.412563,-11.270793,8.088339,14.080925,54.941105,282.082092
4.9164062,7.926823,-9.160323,15.315560,19.527224,38.342319,310.871063
4.9364009,13.036397,-6.944271,25.185057,29.196877,30.390882,331.956512
4.9563861,16.502699,-4.841279,32.306694,36.599174,28.028193,343.650269
4.9763803,18.138792,-5.552545,37.107296,41.674908,27.076574,342.979889
4.9963655,14.935999,-9.536296,37.464424,41.444035,25.314247,327.442688
5.0163403,6.563812,-13.972888,35.018360,38.270233,23.790207,295.161957
5.0363264,-1.053739,-15.810277,32.366814,36.037285,26.084320,266.186920
5.0563273,-6.860522,-15.510575,30.761829,35.127407,28.869503,246.139587
5.0763130,-12.432508,-15.285650,30.507891,36.317348,32.856049,230.876984
5.0963001,-13.637295,-13.941781,31.283764,36.864929,31.939732,225.632553
5.1162853,-7.811668,-11.254043,33.640991,36.323437,22.157425,235.234665
5.1362696,-2.397608,-14.391931,40.801216,43.331459,19.676754,260.541748
5.1562552,-4.323831,-24.786053,43.764427,50.481373,29.894787,260.104553
5.1762538,-5.928816,-30.264719,25.700111,40.144737,50.194286,258.916199
5.1962390,-10.849058,-27.150461,1.083949,29.257896,87.876816,248.218842
5.2162318,-20.033310,-19.575981,-6.315856,28.713106,102.706932,224.338486
5.2362170,-21.286251,-13.354642,-1.805086,25.193438,94.108711,212.103485
5.2562051,-16.511972,-9.996316,4.415954,19.800814,77.113594,211.190628
5.2761908,-9.909875,-8.539685,6.540781,14.625787,63.435257,220.752625
5.2961812,-5.871089,-7.940881,6.384948,11.759883,57.115780,233.522629
5.3161664,-5.590830,-8.365009,6.945766,12.225973,55.381077,236.242859
5.3361597,-6.927521,-8.242676,7.438986,13.087046,55.359627,229.954773
5.3561449,-6.929914,-8.592627,6.622137,12.872825,59.040798,231.113983
5.3761268,-5.301000,-9.102896,3.829114,11.208275,70.023613,239.785950
5.3961124,-3.422933,-9.047562,1.258625,9.754946,82.586784,249.277039
5.4160933,-1.065703,-8.903992,0.384347,8.975774,87.545815,263.174835
5.4360790,-0.445364,-9.011669,0.566501,9.040435,86.407318,267.170685
5.4560671,-1.817947,-9.902996,2.049154,10.274886,78.496185,259.597717
5.4760528,-2.411965,-11.347363,3.385844,12.084874,73.729530,257.999969
5.4960313,-0.938884,-12.573685,2.116153,12.785036,80.472679,265.729614
5.5160170,-0.888635,-12.798909,1.840679,12.961089,81.835495,266.028290
5.5360050,-1.698306,-12.739089,4.638786,13.663344,70.153229,262.406403
5.5559907,-1.099203,-11.567802,8.452347,14.368872,53.967777,264.571899
5.5759754,-0.596411,-11.217852,13.861322,17.841866,39.022503,266.956665
5.5959606,-2.622833,-13.599010,17.382959,22.225651,38.545601,259.083435
5.6159706,-5.188537,-15.316757,18.183060,24.334084,41.649345,251.286240
5.6359568,-1.499403,-14.904593,18.487247,23.794399,39.017117,264.255371
5.6559324,3.179164,-12.988241,20.612074,24.569475,32.972679,283.753998
5.6759181,2.211267,-14.241183,26.071299,29.789488,28.933178,278.825989
5.6959147,7.033403,-15.822241,27.151657,32.202866,32.526363,293.966400
5.7159004,11.584851,-14.619548,28.303802,33.897568,33.386211,308.394073
5.7358856,14.128720,-14.466408,34.848473,40.290367,30.124929,314.323425
5.7558718,18.649061,-15.029319,41.668316,48.061592,29.890722,321.134583
5.7758636,21.511774,-13.120146,46.073799,52.513706,28.673624,328.620758
5.7958488,27.352057,-8.654840,49.947182,57.600018,29.872221,342.441406
5.8158484,33.271301,-7.686943,58.851173,68.040642,30.123976,346.990753
5.8358335,32.777782,-9.483653,66.984077,75.174393,26.994621,343.863159
5.8558111,25.953152,-14.780167,68.090759,74.353020,23.683733,330.338745
5.8757968,15.250057,-21.875484,64.176399,69.496124,22.563787,304.881500
5.8957767,-0.708874,-28.187750,60.056259,66.346107,25.150248,268.559418
5.9157624,-19.281065,-30.566515,57.818970,68.184341,32.007339,237.756668
5.9357572,-25.360929,-26.906094,50.397629,62.506287,36.265854,226.693329
5.9557428,-18.183956,-21.157040,43.488953,51.667839,32.679653,229.321747
5.9757371,-10.207183,-18.258432,43.196732,47.994946,25.838427,240.793091
5.9957232,-10.906486,-21.190538,43.273300,49.402115,28.843548,242.765732
6.0157003,-15.273387,-25.111776,31.532915,43.106873,42.987244,238.691360
6.0356870,-18.394825,-24.101109,15.911971,34.240677,62.308571,232.647842
6.0556822,-21.475584,-20.234606,8.042875,30.583130,74.752800,223.295822
6.0756683,-22.436003,-17.973389,8.672786,30.027222,73.212029,218.698074
6.0956564,-18.229420,-15.915561,8.605786,25.684166,70.423698,221.123230
6.1156421,-13.675580,-13.800305,8.850154,21.349360,65.509674,225.260086
6.1356282,-10.120743,-12.847065,10.114760,19.229792,58.264797,231.769440
6.1556139,-6.733702,-12.336796,9.563813,17.000170,55.766171,241.373291
6.1756024,-4.016951,-11.668301,8.014161,14.714344,56.999283,251.003372
6.1955891,-1.635793,-10.597512,5.201697,11.918084,64.122139,261.225281
6.2155700,0.893719,-9.148359,1.960619,9.398683,77.959343,275.579620
6.2355561,3.066402,-7.663014,-0.544965,8.271735,93.777542,291.809113
6.2555504,3.219842,-6.515656,-1.311566,7.385212,100.229622,296.297211
6.2755361,1.966900,-6.081957,-0.926022,6.458825,98.243088,287.921173
6.2955122,0.843470,-6.197112,-0.044566,6.254408,90.408272,277.750732
6.3154984,0.838684,-6.556334,1.081556,6.697661,80.707039,277.289673
6.3354864,1.123729,-7.100103,2.164308,7.507227,73.243996,278.993561
6.3554726,1.365704,-7.636693,3.122334,8.362608,68.076485,280.139282
6.3754487,1.720140,-7.615158,3.457928,8.538547,66.110222,282.728577
6.3954349,1.756033,-7.557730,4.380062,8.909987,60.554852,283.080536
6.4154139,2.053042,-8.889635,6.655636,11.293276,53.889458,283.004333
6.4354000,0.781257,-9.922138,7.944470,12.734748,51.402756,274.502106
6.4554133,-1.209572,-10.992927,9.700503,14.710787,48.744781,263.720886
6.4754000,2.005185,-13.426726,13.746467,19.320019,44.641758,278.493927
6.4953527,4.731209,-13.824234,15.919150,21.608173,42.547333,288.893005
6.5153389,-0.955634,-13.596617,18.499210,22.978294,36.382668,265.979584
6.5353270,-2.694618,-17.060526,23.043480,28.797995,36.853035,261.024597
6.5553131,1.770390,-17.863020,26.473890,31.985756,34.139107,275.660065
6.5752912,6.937690,-14.437394,30.555746,34.499615,27.664223,295.665955
6.5952778,14.181662,-13.685450,35.593536,40.685513,28.973310,316.020111
6.6152625,16.629818,-13.773985,39.392738,44.922836,28.729610,320.366058
6.6352491,13.122838,-12.264711,38.834614,42.787373,24.821695,316.935913
6.6552415,16.703997,-10.168599,38.513378,43.193798,26.919767,328.668945
6.6752281,23.224438,-11.067103,46.456951,53.104649,28.976448,334.520874
6.6952205,25.303801,-13.874483,54.865330,61.991840,27.743410,331.263336
6.7152066,23.564817,-15.901204,55.825748,62.647133,26.986410,325.989075
6.7351832,18.251554,-20.213070,56.556458,62.771973,25.712469,312.080719
6.7551689,9.536594,-26.189743,58.393845,64.704643,25.515657,290.008331
6.7751498,-3.300899,-30.894630,55.447384,63.559315,29.264505,263.901428
6.7951365,-15.898811,-31.306496,50.529236,61.531071,34.795033,243.076538
6.8151255,-21.034706,-27.787550,45.846184,57.588882,37.241257,232.874893
6.8351111,-17.302500,-22.608585,40.487457,49.495037,35.113876,232.572937
6.8550882,-9.984351,-19.511076,38.808292,44.569641,29.455976,242.899933
6.8750744,-4.405187,-18.864416,38.441593,43.046810,26.744982,256.855927
6.8950791,-3.703192,-21.025135,34.982468,40.982227,31.394487,260.010864
6.9150658,-10.410573,-24.589542,28.514669,39.065483,43.120331,247.053467
6.9350224,-15.886847,-23.681767,16.819748,33.107731,59.467247,236.144424
6.9550085,-16.763517,-18.588942,7.125227,26.025623,74.110832,227.955841
6.9750042,-18.663118,-16.421045,8.656036,26.322798,70.801506,221.343460
6.9949899,-19.398613,-18.224934,13.336696,29.771156,63.386246,223.213211
7.0149660,-14.978770,-17.585154,9.178269,24.856424,68.330544,229.576141
7.0349522,-10.829915,-15.426826,5.254339,19.567375,74.423454,234.930435
7.0549378,-7.377970,-13.840983,6.025726,16.802280,68.984192,241.940048
7.0749240,-4.199105,-13.342678,7.139585,15.704559,62.959606,252.530563
7.0949106,-2.586940,-13.115360,7.039086,15.108067,62.230495,258.841919
7.1148968,-1.964208,-14.231612,6.363413,15.712731,66.109840,262.141846
7.1348820,-4.493721,-17.676378,5.074878,18.931515,74.450844,255.736328
7.1548681,-3.058925,-21.856340,2.425425,22.202236,83.728355,262.032867
7.1748619,3.897609,-21.492332,2.197808,21.953178,84.254295,280.278809
7.1948476,6.513562,-18.756739,9.230911,21.896379,65.066093,289.150330
7.2148213,4.194618,-17.240288,15.813866,23.767639,48.290600,283.674561
7.2348070,2.345265,-16.689341,16.462919,23.559755,45.671364,277.999084
7.2547922,1.530808,-16.358831,16.553846,23.323477,44.785393,275.345978
7.2747779,1.998007,-17.266607,19.423738,26.065483,41.824577,276.600616
