Keuwl Accelerometer Data File
2022-08-23 20-37-51

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.0923014,-0.492323,3.762714,8.644371,9.440633,23.700953,97.454384
2.1124225,-0.462413,3.731607,8.789435,9.559963,23.161394,97.063965
2.1325424,-0.504287,3.699304,9.025128,9.766888,22.473913,97.762688
2.1526530,-0.448056,3.756732,9.164211,9.914462,22.432817,96.801399
2.1727684,-0.524626,3.749553,9.022736,9.784893,22.763657,97.964951
2.1928883,-0.485145,3.732803,8.702995,9.482158,23.389332,97.405106
2.2130172,-0.449252,3.771089,8.749655,9.538312,23.463068,96.793671
2.2331400,-0.468395,3.765106,8.889935,9.665731,23.112278,97.091400
2.2532597,-0.524626,3.753142,8.922237,9.693690,23.012878,97.957428
2.2733839,-0.511466,3.803392,8.857632,9.653239,23.424999,97.658974
2.2934976,-0.498305,3.821338,8.922237,9.718912,23.360470,97.429489
2.3136172,-0.450449,3.806981,9.011969,9.793446,23.044062,96.747963
2.3338189,-0.389432,3.754339,9.060123,9.814915,22.616793,95.922028
2.3538754,-0.395414,3.797410,9.017950,9.792860,22.946413,95.944633
2.3739953,-0.442074,3.797410,8.714959,9.516631,23.685978,96.640175
2.3940992,-0.544965,3.895515,8.542676,9.404751,24.723568,97.963745
2.4142230,-0.596710,3.859623,8.732905,9.566420,24.094858,98.788528
2.4343429,-0.601496,3.908676,9.055338,9.881229,23.592070,98.748466
2.4544728,-0.477966,3.845266,9.161819,9.947535,22.925224,97.085518
2.4745791,-0.376271,3.840480,9.105587,9.889519,22.966806,95.595703
2.4946992,-0.324826,3.810570,9.043075,9.818511,22.923899,94.872307
2.5148306,-0.365504,3.854837,9.039486,9.833904,23.188208,95.416412
2.5349333,-0.352343,3.854837,8.899506,9.704902,23.506987,95.222488
2.5550532,-0.439681,3.890730,8.855238,9.682269,23.853436,96.447495
2.5751786,-0.402592,3.930211,8.868399,9.708611,24.012461,95.848709
2.5952952,-0.467199,3.924229,8.773583,9.622558,24.248543,96.789383
2.6154149,-0.577568,3.907479,8.679067,9.535626,24.470772,98.408051
2.6355071,-0.536590,3.796213,8.795418,9.594714,23.552530,98.045395
2.6556528,-0.556929,3.924229,9.208479,10.025260,23.288216,98.077515
2.6757727,-0.570389,3.840480,9.074481,9.870199,23.164137,98.447830
2.6958866,-0.519841,3.840480,8.758030,9.577192,23.869797,97.708603
2.7160528,-0.501895,3.852444,8.773583,9.595259,23.884073,97.422661
2.7361724,-0.463609,3.908676,8.881559,9.714668,23.901670,96.764267
2.7562883,-0.427717,3.908676,8.812167,9.649611,24.046535,96.244896
2.7763739,-0.442074,3.900301,8.674281,9.521078,24.347639,96.466507
2.7964938,-0.410967,3.926622,8.737691,9.588247,24.315519,95.974922
2.8166149,-0.422931,3.906283,8.796615,9.634228,24.068485,96.179314
2.8367467,-0.389432,3.924229,8.949755,9.780048,23.779596,95.667351
2.8568668,-0.470788,3.870391,9.101998,9.901917,23.188295,96.935295
2.8769910,-0.535394,3.891926,9.096016,9.908140,23.359573,97.832748
2.8970821,-0.475574,3.927818,8.795418,9.644341,24.219980,96.903671
2.9172020,-0.440878,3.978367,8.734101,9.607616,24.621342,96.323647
2.9373379,-0.492323,3.965206,8.971291,9.820860,24.007334,97.077667
2.9574561,-0.541376,3.977170,9.076874,9.924747,23.855303,97.751511
2.9775758,-0.376271,3.956831,9.044571,9.879391,23.723330,95.432159
2.9976914,-0.235992,3.896712,8.944969,9.759740,23.577883,93.465706
3.0179904,-0.334397,3.967599,8.833703,9.689581,24.262800,94.817612
3.0381105,-0.399003,3.956831,8.743673,9.605599,24.457537,95.758186
3.0580506,-0.515055,3.987938,8.620442,9.512148,25.007002,97.359200
3.0781729,-0.511466,4.010670,8.730513,9.621274,24.849121,97.267494
3.0982928,-0.399003,3.887140,8.759227,9.591305,24.042061,95.860710
3.1184108,-0.497109,3.876373,8.615657,9.460599,24.399359,97.307770
3.1385336,-0.462413,3.848855,8.900702,9.708244,23.534618,96.850853
3.1586533,-0.473181,3.900301,8.941380,9.766500,23.720987,96.917259
3.1788044,-0.470788,3.903890,8.794222,9.633293,24.090925,96.876350
3.1988995,-0.456431,3.907479,8.938987,9.766381,23.754286,96.662498
3.2190194,-0.381057,3.939782,9.130713,9.951734,23.436747,95.524483
3.2391243,-0.369093,3.977170,8.883952,9.740571,24.208872,95.302025
3.2592480,-0.397807,4.005884,8.566605,9.465309,25.169607,95.671196
3.2793682,-0.375075,4.015456,8.613264,9.510672,25.090107,95.336388
3.2998657,-0.300897,4.019045,8.729316,9.614792,24.782602,94.281624
3.3195598,-0.291027,3.992724,8.836096,9.700677,24.373569,94.168877
3.3395483,-0.351147,3.991527,8.828918,9.695637,24.410591,95.027542
3.3595233,-0.312862,3.984349,8.948559,9.800491,24.066542,94.489799
3.3799279,-0.416949,3.940979,8.930613,9.770415,23.929344,96.039337
3.3998957,-0.381057,3.942175,8.767601,9.620644,24.309912,95.521149
3.4198816,-0.394218,3.980760,8.665906,9.544621,24.778316,95.655602
3.4398623,-0.460020,4.057330,8.647960,9.563512,25.275377,96.468575
3.4595115,-0.548555,4.045366,8.743673,9.649753,25.027699,97.722252
3.4798601,-0.475574,4.060919,8.901898,9.795970,24.669474,96.679474
3.4998555,-0.388235,4.057330,8.990433,9.871198,24.387436,95.465843
3.5198321,-0.302094,4.020241,8.915059,9.784267,24.333477,94.297310
3.5398600,-0.321236,4.020241,8.828918,9.706457,24.550949,94.568497
3.5598149,-0.428913,4.103990,8.784650,9.705503,25.160477,95.966400
3.5798197,-0.470788,4.126722,8.668299,9.612018,25.601810,96.508324
3.5997920,-0.396610,4.117150,8.737691,9.667236,25.331724,95.502396
3.6198025,-0.373879,4.081258,8.656335,9.577504,25.335243,95.234177
3.6397719,-0.399003,4.004688,8.734101,9.616717,24.739395,95.689835
3.6597991,-0.389432,4.014259,8.766405,9.649652,24.705442,95.541046
3.6797869,-0.422931,4.056133,8.680264,9.590520,25.164877,95.952698
3.6993809,-0.442074,4.062116,8.828918,9.728618,24.835115,96.210968
3.7197518,-0.438485,4.051348,9.010772,9.889373,24.334257,96.177185
3.7397249,-0.451645,3.992724,8.801400,9.675251,24.538576,96.453697
3.7597101,-0.439681,4.062116,8.670691,9.585145,25.230967,96.177612
3.7797101,-0.533001,4.027420,8.941380,9.821021,24.434776,97.538895
3.7997057,-0.479163,4.069294,9.094820,9.975194,24.252560,96.715698
3.8196855,-0.567697,4.108776,8.934201,9.850090,24.903645,97.866577
3.8393123,-0.512662,4.127918,8.692227,9.636251,25.573257,97.079536
3.8592973,-0.482752,4.050151,8.515159,9.441648,25.594751,96.797218
3.8796928,-0.406182,4.129115,8.518747,9.475422,25.968328,95.618118
3.8996515,-0.427717,4.182953,8.665906,9.632132,25.883015,95.838341
3.9196444,-0.407378,4.168596,8.762815,9.712368,25.546892,95.581535
3.9396288,-0.439681,4.179364,8.883952,9.827767,25.315828,96.005592
3.9596269,-0.416949,4.184149,8.740084,9.698970,25.692303,95.690720
3.9796343,-0.424128,4.184149,8.468200,9.455019,26.410519,95.788040
3.9996357,-0.474377,4.221537,8.657532,9.643613,26.136419,96.411469
4.0196042,-0.471984,4.187739,9.000004,9.937806,25.091347,96.430458
4.0396194,-0.335593,4.132704,8.948559,9.862483,24.860611,94.642479
4.0592113,-0.336790,4.130311,8.718549,9.653289,25.422239,94.661644
4.0795779,-0.332004,4.135097,8.822935,9.749536,25.182171,94.590393
4.0995617,-0.413360,4.131507,8.874381,9.797696,25.073891,95.713470
4.1195674,-0.444467,4.103990,8.808578,9.727864,25.109324,96.181107
4.1395288,-0.432503,4.095615,8.764012,9.683441,25.169792,96.028175
4.1591625,-0.438485,4.123133,8.590532,9.538855,25.765167,96.070442
4.1795392,-0.443270,4.135097,8.604889,9.557177,25.794714,96.118576
4.1995211,-0.467199,4.141078,8.525927,9.489902,26.048717,96.436920
4.2191429,-0.523430,4.102794,8.478967,9.433969,26.003162,97.270454
4.2391348,-0.552144,4.117150,8.820542,9.749757,25.217953,97.638260
4.2590981,-0.389432,4.093222,9.056535,9.946202,24.418251,95.434799
4.2790999,-0.390628,4.093222,8.946166,9.845860,24.684368,95.451393
4.2990923,-0.363111,4.111168,8.738888,9.664456,25.280272,95.047440
4.3190756,-0.333201,4.096811,8.576176,9.510293,25.607193,94.649727
4.3390064,-0.373879,4.090829,8.504091,9.444270,25.782743,95.222000
4.3593588,-0.293420,4.042973,8.729316,9.624587,24.908600,94.150978
4.3790369,-0.318844,4.040580,8.867203,9.749627,24.564829,94.511879
4.3989673,-0.377468,4.065705,9.023932,9.904737,24.346024,95.304245
4.4193587,-0.415753,4.032205,9.029915,9.898025,24.175596,95.886856
4.4390206,-0.371486,4.034598,8.764012,9.655252,24.811436,95.260681
4.4589510,-0.399003,4.028616,8.663513,9.562709,25.045952,95.656258
4.4793286,-0.430110,4.047759,8.918648,9.803654,24.532360,96.065422
4.4989667,-0.455234,4.069294,8.968898,9.859387,24.538692,96.383179
4.5188971,-0.521037,4.099204,8.810971,9.731812,25.125729,97.243843
4.5392776,-0.560519,4.098008,8.768798,9.695342,25.252829,97.788490
4.5589395,-0.591924,4.101597,8.785847,9.714143,25.252213,98.211975
4.5788703,-0.561715,4.127918,8.603693,9.559224,25.836554,97.749046
4.5992632,-0.455234,4.130311,8.588140,9.540589,25.819756,96.289635
4.6189141,-0.364307,4.094419,9.061320,9.950101,24.401030,95.084595
4.6388450,-0.428913,4.076472,9.016754,9.904718,24.446323,96.006378
4.6592088,-0.462413,4.086044,8.695817,9.619085,25.308783,96.456627
4.6788898,-0.440878,4.096811,8.602496,9.538405,25.593716,96.142235
4.6988201,-0.437288,4.058527,8.771191,9.674536,24.956753,96.149643
4.7192211,-0.433699,4.009473,8.830113,9.707465,24.546980,96.173599
4.7388611,-0.317647,3.979563,8.900702,9.755015,24.157604,94.563652
4.7587914,-0.378664,3.961617,8.891130,9.741150,24.113304,95.459930
4.7791524,-0.437288,3.974777,8.560622,9.448509,25.037788,96.278191
4.7996473,-0.437288,4.007081,8.676674,9.567266,24.917881,96.227982
4.8195777,-0.363111,3.967599,9.184550,10.011477,23.450800,95.229088
4.8391294,-0.419342,3.965206,9.253942,10.076416,23.310137,96.036903
4.8595996,-0.432503,3.960421,8.871988,9.725439,24.182467,96.232361
4.8795304,-0.416949,4.019045,8.707781,9.599585,24.892410,95.922867
4.8990951,-0.410967,4.069294,8.819346,9.721569,24.879620,95.766876
4.9196019,-0.397807,4.120739,8.858828,9.778423,25.047565,95.514114
4.9395328,-0.406182,4.087240,8.887542,9.790756,24.803995,95.675301
4.9590454,-0.330808,4.066901,9.020343,9.900288,24.339510,94.650284
4.9790487,-0.299402,4.074080,9.031111,9.912049,24.338789,94.203079
4.9989796,-0.321236,4.106383,9.029915,9.924965,24.519747,94.473061
5.0189972,-0.413360,4.161417,9.005986,9.929555,24.907635,95.672668
5.0390267,-0.391825,4.059723,8.907881,9.797204,24.601276,95.512833
5.0589566,-0.305683,4.096811,8.487342,9.429331,25.828770,94.267212
5.0789886,-0.415753,4.124329,8.338987,9.312446,26.431524,95.756256
5.0990005,-0.505484,4.159025,8.622835,9.586777,25.914017,96.929688
5.1189308,-0.519841,4.151846,8.836096,9.776740,25.339521,97.136703
5.1389604,-0.493520,4.107579,8.845667,9.765326,25.065500,96.851166
5.1589637,-0.406182,4.088437,8.851649,9.758688,24.898746,95.673653
5.1788936,-0.378664,4.093222,8.840881,9.749823,24.936777,95.285393
5.1989141,-0.351147,4.107579,8.773583,9.693878,25.168049,94.886192
5.2189169,-0.281456,4.144668,8.718549,9.657670,25.476870,93.884872
5.2388473,-0.364307,4.112365,8.959326,9.864775,24.740316,95.062515
5.2588906,-0.105583,4.051348,9.287442,10.133171,23.574818,91.492867
5.2788773,-0.109173,4.070490,9.080462,9.951664,24.152914,91.536331
5.2988071,-0.337986,4.247859,8.740084,9.723559,25.991848,94.549225
5.3188586,-0.452842,4.344768,8.694620,9.730288,26.675621,95.950279
5.3388820,-0.010768,4.436892,9.131908,10.152728,25.913656,90.139046
5.3588648,-0.111565,4.036991,10.022936,10.805970,21.945938,91.583008
5.3788300,-0.335593,4.565207,7.569993,8.846386,31.161081,94.204315
5.3988190,0.139980,5.390431,8.699406,10.235038,31.792328,88.512466
5.4188018,-0.129512,4.556832,8.785847,9.898110,27.423237,91.627991
5.4388089,0.773779,4.111168,9.164211,10.073887,24.536125,79.340836
5.4587731,1.482653,3.766303,9.589536,10.408771,22.884035,68.512291
5.4787569,0.452543,4.978268,9.396614,10.643510,28.012003,84.805885
5.4987707,0.631107,4.412963,10.091131,11.031930,23.833956,81.861198
5.5187564,1.435993,4.202096,10.426724,11.332973,23.068888,71.133034
5.5387397,-0.176172,5.006981,8.824132,10.147226,29.586620,92.015129
5.5587721,-1.601397,7.043273,6.779465,9.906226,46.814388,102.809311
5.5787120,0.022732,6.674479,5.860920,8.882544,48.713512,89.804863
5.5986953,0.850349,5.646762,4.810471,7.466569,49.889187,81.436142
5.6186981,-0.320040,6.552146,5.192425,8.366261,51.637211,92.796394
5.6386752,-0.457627,6.020342,8.535498,10.455078,35.274239,94.346893
5.6586585,3.087639,4.298108,9.349955,10.743784,29.510384,54.307606
5.6786466,1.071985,4.930411,7.332805,8.901019,34.531330,77.733498
5.6986775,-1.747658,6.188138,3.745665,7.441597,59.778683,105.770775
5.7186604,-0.152243,6.097211,3.310769,6.939766,61.505646,91.430344
5.7386265,0.431007,4.745864,4.456931,6.524817,46.915691,84.810783
5.7586126,1.661217,4.318447,6.700501,8.142809,34.626518,68.959297
5.7785954,4.026822,0.977767,6.713662,7.889524,31.683857,13.648065
5.7986188,3.833900,-0.434297,5.932704,7.077032,33.038540,353.537201
5.8185720,0.137587,2.453541,2.281856,3.353455,47.121243,86.790382
5.8385549,-3.739384,6.476773,1.592124,7.646335,77.981903,120.000114
5.8585396,-5.003093,7.299604,3.656831,9.575363,67.548576,124.426445
5.8785462,0.980758,3.889533,4.405486,5.958075,42.318455,75.847702
5.8985291,4.317849,1.674976,2.979064,5.506740,57.249275,21.202223
5.9181657,6.749255,0.098704,3.568297,7.635112,62.137352,0.837858
5.9381647,8.591430,-0.911067,7.195218,11.243392,50.211849,353.946777
5.9581480,9.943673,-0.942174,7.063313,12.233345,54.733383,354.587311
5.9784894,7.279864,0.243769,6.621239,9.843610,47.728584,1.917853
5.9984889,5.751448,1.164706,6.123233,8.481137,43.781590,11.447962
6.0184717,6.512067,1.067797,4.660620,8.078897,54.768032,9.312040
6.0384665,9.191430,1.033101,4.242774,10.175992,65.358482,6.413033
6.0580626,11.371291,0.235394,6.150751,12.930328,61.596104,1.185895
6.0780458,11.410773,-0.183948,7.884949,13.871266,55.358654,359.076447
6.0980368,11.429915,0.052044,8.085049,14.000489,54.726276,0.260883
6.1184063,12.509079,0.291625,7.088438,14.380822,60.468033,1.335500
6.1383901,13.184752,-0.072682,6.186643,14.564255,64.863091,359.684143
6.1584253,13.027723,-0.345763,6.596115,14.606501,63.154411,358.479706
6.1783662,13.552349,0.219841,8.155637,15.818625,58.964321,0.929347
6.1983495,15.065211,-0.345763,9.554541,17.842909,57.623455,358.685242
6.2183752,15.972988,0.721436,10.677073,19.226460,56.266396,2.586064
6.2383542,17.864216,1.153939,10.081560,20.545063,60.613087,3.695885
6.2583370,18.714865,1.162314,8.661120,20.654591,65.207611,3.553872
6.2783313,17.571993,2.114657,7.772486,19.330242,66.291138,6.862116
6.2983127,17.410477,2.543271,7.969894,19.316111,65.631516,8.310819
6.3182960,18.191435,2.163710,9.294621,20.542637,63.098690,6.782959
6.3383021,17.451155,2.142174,10.046865,20.250214,60.255299,6.998196
6.3582730,17.448761,1.392324,12.022140,21.235106,55.518188,4.562250
6.3782597,17.175680,0.834198,14.202001,22.302393,50.446930,2.780588
6.3982520,16.627127,0.364606,16.218851,23.230268,45.719032,1.256204
6.4182420,16.309778,-0.075075,19.703100,25.577856,39.617485,359.736267
6.4382286,15.170496,-0.658325,21.212372,26.087200,35.596798,357.515198
6.4582314,13.290036,-0.053240,19.386948,23.504929,34.431423,359.770477
6.4782038,11.122139,1.456930,17.774784,21.018269,32.254852,7.462893
6.4981909,9.460921,3.047559,17.476578,20.105408,29.628675,17.854826
6.5182319,11.225329,3.567400,17.569899,21.152676,33.837215,17.630209
6.5381889,11.140085,3.259623,19.028921,22.289604,31.382174,16.309635
6.5581765,7.364809,2.100300,19.927128,21.348118,21.022882,15.917117
6.5781574,4.203890,0.909572,17.510078,18.030609,13.800853,12.208573
6.5977812,2.135594,0.292822,13.912170,14.078175,8.807475,7.807417
6.6177688,-1.000200,0.183649,11.857932,11.901457,4.901609,169.595673
6.6381354,-3.468696,-1.172184,9.474381,10.157252,21.129169,198.671768
6.6581469,-6.198607,-2.041676,7.306484,9.796728,41.771408,198.230667
6.6781335,-8.044071,-1.957927,5.497809,9.938132,56.412937,193.679794
6.6981039,-8.967701,-2.597409,4.201797,10.238227,65.769859,196.153152
6.7180634,-9.721141,-1.676471,2.172982,10.101138,77.577286,189.784775
6.7380509,-10.290034,0.107079,0.739083,10.317098,85.891998,179.403793
6.7576799,-8.692227,0.591027,1.530808,8.845762,80.034477,176.110168
6.7780399,-4.791029,-0.356531,2.516651,5.423523,62.352852,184.255890
6.7980270,0.009571,-2.030908,2.562115,3.269421,38.403065,270.270020
6.8180485,1.232304,-2.423630,2.199303,3.497069,51.031063,296.951233
6.8380394,-0.865005,-2.136192,0.663709,2.398346,73.934494,247.955566
6.8580265,-2.798107,-1.712364,-0.450150,3.311227,97.813354,211.465469
6.8779926,-2.477170,-1.475175,-0.203390,2.890308,94.035217,210.774155
6.8979893,2.468496,-2.124228,2.302195,3.988222,54.742764,319.286835
6.9179764,3.528516,-1.591227,1.558625,4.172738,68.066772,335.726440
6.9380097,1.912763,-1.276272,-1.633401,2.820554,125.387703,326.287201
6.9579501,1.262214,-2.488536,-3.359523,4.367195,140.287781,296.894653
6.9779372,0.773779,-2.996113,-2.053939,3.714040,123.574455,284.480835
6.9979339,2.694916,-2.646462,3.019742,4.835822,51.357971,315.519745
7.0179267,6.620940,-1.985445,5.015057,8.539885,54.037819,343.307404
7.0379133,7.418647,-1.408176,1.332204,7.667728,79.994560,349.252228
7.0579243,4.874778,0.141775,-1.936691,5.247316,111.659019,1.665882
7.0778885,4.067499,0.091525,-2.549852,4.801528,122.076431,1.289032
7.0978751,6.191130,-0.900300,-0.899402,6.320566,98.180832,351.726166
7.1178689,8.565108,-0.059222,-0.432204,8.576211,92.888680,359.603851
7.1378574,9.125628,0.444766,-1.682752,9.290132,100.435783,2.790280
7.1578450,8.826225,0.277268,-1.093221,8.897992,97.057281,1.799306
7.1778450,10.960623,-0.533599,1.167997,11.035587,83.924484,357.212860
7.1978083,10.918449,1.009173,4.331308,11.789453,68.445358,5.280744
7.2177958,12.819548,0.515653,5.029713,13.780592,68.593323,2.303423
7.2378054,16.065411,0.777966,6.129215,17.212494,69.139671,2.772379
7.2577806,19.828724,2.106282,7.411768,21.273199,69.609985,6.063437
7.2777681,22.768007,2.784049,7.676474,24.188040,71.496262,6.971462
7.2977715,23.620749,3.901497,8.058727,25.260731,71.396217,9.379004
7.3177724,25.868805,4.930411,11.723933,28.826284,66.001678,10.790751
7.3377595,27.673891,6.406184,14.744574,32.004467,62.567482,13.033731
7.3577328,27.037998,7.242177,16.471592,32.477928,59.524982,14.994795
7.3777351,26.649763,8.035098,19.285254,33.862865,55.283909,16.778442
7.3977242,26.704798,8.978767,21.716660,35.572151,52.374619,18.583828
7.4177094,25.078278,9.223135,22.062721,34.651836,50.454033,20.192204
7.4376798,21.700808,8.860323,23.361128,33.093391,45.096470,22.209929
7.4576688,17.254644,8.450552,27.125635,33.240559,35.309647,26.093544
7.4776840,13.726128,8.130812,28.529325,32.686985,29.213886,30.640812
7.4976468,10.886147,8.000402,27.738796,30.853775,25.967758,36.312759
