Keuwl Accelerometer Data File
2022-08-23 20-33-36

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.7102687,-0.243171,6.550950,6.932905,9.541449,43.397118,92.125839
1.7303840,-0.043370,6.524629,7.062117,9.614893,42.735207,90.380844
1.7505213,-0.133101,6.479166,7.177271,9.670084,42.079647,91.176857
1.7706422,-0.184546,6.522236,7.322037,9.807439,41.705017,91.620750
1.7907550,-0.079262,6.553343,7.357930,9.853513,41.691952,90.692955
1.8108752,-0.081655,6.477969,7.141080,9.641876,42.214741,90.722176
1.8309960,-0.167797,6.449255,7.094420,9.589152,42.282375,91.490387
1.8511074,-0.076869,6.482755,7.092027,9.608791,42.432144,90.679352
1.8712357,-0.044566,6.573682,6.930511,9.552343,43.487045,90.388428
1.8913566,-0.054138,6.480362,6.822536,9.409836,43.527576,90.478645
1.9114937,-0.192921,6.505486,7.117152,9.644295,42.441650,91.698616
1.9316369,-0.113958,6.566504,7.367501,9.869753,41.714256,90.994240
1.9517578,0.013161,6.555736,7.197610,9.735679,42.327976,89.884979
1.9718509,0.061017,6.552146,7.033403,9.612654,42.972435,89.466446
1.9919603,-0.124726,6.564111,7.039385,9.625801,43.004185,91.088554
2.0120811,-0.216850,6.549754,7.209575,9.742908,42.270138,91.896255
2.0321949,-0.111565,6.468398,7.272985,9.733906,41.653271,90.988129
2.0523200,-0.057727,6.529415,7.153044,9.685176,42.391449,90.506538
2.0724409,-0.054138,6.505486,7.008278,9.562439,42.870228,90.476799
2.0925620,-0.117547,6.521040,6.964011,9.541239,43.123207,91.032692
2.1126893,-0.189332,6.474380,7.011868,9.545666,42.729919,91.675041
2.1328101,-0.247956,6.498308,7.136294,9.654853,42.341732,92.185181
2.1529319,-0.308076,6.482755,7.217949,9.706689,41.960518,92.720787
2.1730494,-0.348754,6.525826,7.201200,9.724469,42.223961,93.059097
2.1931703,-0.326022,6.450452,7.180861,9.658125,41.969181,92.893410
2.2132900,-0.297009,6.477969,7.258627,9.733446,41.777233,92.625122
2.2334490,-0.116351,6.513862,7.380661,9.844699,41.434807,91.023315
2.2535698,-0.005982,6.529415,7.243074,9.751688,42.033730,90.052490
2.2736325,0.015553,6.522236,7.020243,9.582463,42.894051,89.863373
2.2937505,-0.068495,6.531807,7.084849,9.636612,42.675777,90.600800
2.3138714,-0.200100,6.527022,7.241878,9.751248,42.041363,91.755974
2.3340147,-0.161815,6.580861,7.173682,9.736304,42.540699,91.408546
2.3541422,-0.026321,6.515058,6.964011,9.536463,43.092564,90.231476
2.3742630,0.019143,6.541379,6.869195,9.485559,43.599827,89.832329
2.3943925,-0.085244,6.571289,7.083652,9.662672,42.853546,90.743210
2.4145012,-0.163011,6.582057,7.261020,9.801656,42.200798,91.418694
2.4346220,-0.074477,6.573682,7.280163,9.809159,42.082539,90.649109
2.4547360,0.005982,6.566504,7.166205,9.719748,42.499516,89.947807
2.4748673,0.125623,6.600003,7.098009,9.693171,42.923038,88.909576
2.4949882,-0.098405,6.535397,7.033403,9.601555,42.901295,90.862648
2.5150969,-0.274277,6.523433,7.126723,9.665433,42.494572,92.407578
2.5352988,-0.057727,6.598807,7.215557,9.778131,42.444790,90.501213
2.5554199,0.081356,6.579664,7.178468,9.738018,42.510033,89.291588
2.5755079,0.132802,6.583253,7.118348,9.696790,42.769348,88.844353
2.5956156,-0.078066,6.572485,6.983154,9.590000,43.266773,90.680511
2.6157365,-0.240778,6.585646,6.830910,9.491577,43.971828,92.093857
2.6358292,-0.133101,6.603592,6.999904,9.624126,43.337086,91.154686
2.6559525,0.064606,6.571289,7.167401,9.724076,42.516918,89.436707
2.6760733,0.019143,6.610771,7.077670,9.684837,43.046574,89.834091
2.6961925,0.052642,6.617949,7.046564,9.667165,43.204296,89.544250
2.7163293,-0.020339,6.533004,7.070492,9.626651,42.737499,90.178375
2.7364504,-0.210867,6.626623,6.956833,9.610106,43.621914,91.822609
2.7565527,-0.113958,6.626623,6.834500,9.520268,44.119499,90.985222
2.7766812,0.114855,6.717550,6.930511,9.652495,44.110229,89.020462
2.7968020,0.174676,6.681658,7.155437,9.791595,43.048737,88.502480
2.8169003,-0.043370,6.679265,7.261020,9.865946,42.610928,90.372032
2.8370378,-0.302094,6.662516,7.092027,9.735359,43.240772,92.596146
2.8571587,-0.171386,6.631409,6.863214,9.545086,44.025455,91.480453
2.8772748,0.056231,6.616753,6.814161,9.498282,44.158958,89.513092
2.8974161,-0.021535,6.626623,7.021439,9.654699,43.343143,90.186203
2.9175370,0.028714,6.658926,7.259824,9.851252,42.528236,89.752937
2.9376719,0.226122,6.696015,7.235896,9.861336,42.797100,88.065880
2.9577854,0.148355,6.704390,7.056135,9.734469,43.542736,88.732361
2.9779065,-0.090030,6.703194,6.723233,9.494355,44.917068,90.769485
2.9980052,-0.103190,6.725925,6.548258,9.387673,45.770195,90.878975
3.0181196,-0.055334,6.757032,6.708877,9.522058,45.205860,90.469193
3.0382404,-0.063709,6.694818,6.869195,9.592210,44.264748,90.545219
3.0583656,-0.122333,6.701997,6.872785,9.600359,44.283951,91.045715
3.0784841,-0.050548,6.686444,6.931708,9.631182,43.969028,90.433136
3.0986052,0.017946,6.690033,7.031010,9.705255,43.576553,89.846306
3.1187160,-0.003589,6.739086,6.926922,9.664240,44.212528,90.030518
3.1388528,-0.036191,6.718747,6.823732,9.576334,44.556248,90.308632
3.1589737,-0.069691,6.709176,6.942476,9.654837,44.022484,90.595131
3.1790924,-0.125922,6.784550,7.089634,9.813709,43.745235,91.063293
3.1992140,-0.100798,6.761817,7.133902,9.829796,43.469345,90.854042
3.2193348,-0.031107,6.705586,6.910172,9.628932,44.139462,90.265785
3.2394764,-0.061316,6.728318,6.713662,9.505119,45.063663,90.522133
3.2595854,-0.104387,6.707979,6.725626,9.499576,44.928200,90.891541
3.2797062,-0.125922,6.667301,7.011868,9.676520,43.562176,91.081993
3.2998211,-0.113958,6.639784,7.053742,9.687879,43.272675,90.983269
3.3199263,-0.117547,6.691229,6.773483,9.521893,44.654411,91.006432
3.3400474,-0.039781,6.734300,6.657431,9.469624,45.329380,90.338455
3.3602099,-0.019143,6.686444,6.781857,9.523786,44.594227,90.164032
3.3803174,-0.148654,6.710372,6.911369,9.634221,44.161652,91.269058
3.4004381,-0.119940,6.674479,6.935297,9.626080,43.906734,91.029495
3.4205575,-0.020339,6.694818,7.102795,9.760672,43.306465,90.174065
3.4406788,-0.100798,6.725925,7.136294,9.806882,43.307556,90.858597
3.4607997,-0.263510,6.691229,7.046564,9.720908,43.540520,92.255219
3.4809551,-0.243171,6.692426,6.863214,9.589128,44.297058,92.080940
3.5010486,-0.160618,6.719944,6.826125,9.580157,44.559074,91.369209
3.5211697,-0.168993,6.679265,6.833303,9.556944,44.356041,91.449341
3.5412917,-0.158225,6.746264,6.817750,9.592645,44.705914,91.343559
3.5614069,-0.152243,6.746264,6.851249,9.616386,44.564930,91.292778
3.5815277,-0.097208,6.681658,7.112366,9.759086,43.214584,90.833511
3.6016672,-0.141476,6.700801,7.190432,9.829703,42.987675,91.209518
3.6217692,-0.234796,6.758228,6.971189,9.712171,44.128609,91.989784
3.6418900,-0.039781,6.754639,6.881160,9.642463,44.468891,90.337433
3.6620343,0.074178,6.777371,6.954440,9.710947,44.262936,89.372932
3.6821272,-0.113958,6.772585,6.926922,9.688300,44.358597,90.963989
3.7022481,-0.207278,6.806085,6.608079,9.488544,45.858955,91.744392
3.7223675,-0.058923,6.821638,6.652645,9.528688,45.719627,90.494888
3.7424901,0.069392,6.776175,6.940083,9.699800,44.316856,89.413277
3.7626109,0.050249,6.763014,7.130312,9.827626,43.486412,89.574303
3.7827353,-0.068495,6.784550,7.148259,9.855577,43.506119,90.578423
3.8028545,-0.141476,6.719944,6.986743,9.694960,43.891232,91.206078
3.8229754,-0.055334,6.760621,6.887142,9.650999,44.469822,90.468941
3.8430965,-0.066102,6.742675,6.846464,9.609480,44.563782,90.561684
3.8632152,-0.172582,6.764211,6.872785,9.644662,44.553158,91.461533
3.8833361,-0.129512,6.741479,6.914958,9.658207,44.277485,91.100578
3.9034646,-0.074477,6.740282,6.863214,9.619805,44.483997,90.633064
3.9235806,-0.066102,6.699605,6.876374,9.600708,44.255402,90.565292
3.9437015,-0.113958,6.663712,7.027421,9.685179,43.482460,90.979736
3.9638209,-0.142672,6.724729,7.025028,9.725911,43.755276,91.215408
3.9839392,-0.074477,6.771389,6.883553,9.656115,44.531105,90.630157
4.0040603,-0.031107,6.729515,6.726823,9.515119,45.011768,90.264847
4.0241861,-0.061316,6.692426,6.772286,9.521355,44.661381,90.524933
4.0443015,-0.154636,6.644569,6.980761,9.638737,43.594318,91.333176
4.0644226,-0.237189,6.723533,6.983154,9.696731,43.932682,92.020409
4.0845461,-0.244367,6.735497,6.873981,9.626954,44.435837,92.077805
4.1046934,-0.309272,6.751050,6.799804,9.586952,44.823887,92.622940
4.1248145,-0.206082,6.687640,6.993921,9.678943,43.731148,91.765030
4.1449132,-0.160618,6.651748,7.207182,9.808925,42.713261,91.383240
4.1650281,-0.118744,6.698408,7.007082,9.694429,43.714302,91.015587
4.1851492,-0.216850,6.698408,6.869195,9.596954,44.293804,91.854202
4.2052698,-0.110369,6.724729,6.863214,9.609259,44.419933,90.940277
4.2254205,0.025125,6.676872,6.952047,9.639098,43.843533,89.784401
4.2455416,-0.011964,6.639784,6.942476,9.606501,43.723377,90.103241
4.2656345,-0.191725,6.748657,6.881160,9.640098,44.454567,91.627296
4.2857785,-0.152243,6.767800,6.801000,9.595827,44.867054,91.288666
4.3058996,-0.064905,6.758228,6.811768,9.595731,44.775265,90.550247
4.3260312,-0.054138,6.739086,7.023832,9.734085,43.815674,90.460266
4.3461466,0.003589,6.806085,7.157830,9.877111,43.557053,89.969788
4.3662677,-0.025125,6.722336,7.063313,9.750939,43.583317,90.214142
4.3863602,-0.117547,6.736693,6.961618,9.688188,44.063648,90.999641
4.4064879,-0.129512,6.752246,6.870392,9.633893,44.508369,91.098831
4.4266090,-0.026321,6.706783,6.847660,9.584992,44.404743,90.224861
4.4467521,-0.107976,6.741479,6.905387,9.651092,44.315544,90.917610
4.4668570,-0.135494,6.737889,7.014260,9.727145,43.854492,91.152016
4.4869776,-0.107976,6.707979,7.112366,9.777239,43.327694,90.922188
4.5070939,-0.110369,6.662516,7.099205,9.736530,43.186413,90.949059
4.5272059,-0.210867,6.747461,6.968797,9.702414,44.089493,91.789993
4.5473270,-0.228814,6.619146,6.744769,9.452902,44.478531,91.979836
4.5674462,-0.170190,6.721140,6.726823,9.510670,44.984970,91.450508
4.5875773,-0.105583,6.609574,6.590133,9.334209,45.088039,90.915184
4.6076984,-0.409771,6.595217,6.134001,9.016139,47.130123,93.555305
4.6278143,-0.501895,6.761817,6.630811,9.483761,45.639130,94.244980
4.6479616,-0.128315,6.661319,7.507780,10.037748,41.586491,91.103539
4.6680827,-0.008375,6.412167,7.899306,10.174232,39.067577,90.074837
4.6881728,-0.757029,6.797710,7.585547,10.213838,42.040340,96.354576
4.7083001,-1.711766,6.111568,6.474081,9.066153,44.431042,105.646820
4.7284212,-1.524826,6.758228,7.441978,10.167683,42.952011,102.714470
4.7485447,0.991526,6.688837,8.269595,10.682221,39.272362,81.568108
4.7686553,2.584548,6.990632,9.134301,11.789159,39.212627,69.709846
4.7887764,0.421436,6.588039,9.289835,11.396530,35.398209,86.339783
4.8088975,0.663410,7.521240,8.900702,11.671832,40.307846,84.959274
4.8290215,0.519841,7.207481,7.750951,10.596946,42.993382,85.874680
4.8491426,0.420239,6.216852,7.059724,9.416239,41.432201,86.132874
4.8692622,2.505584,5.152046,6.174679,8.423076,42.855869,64.065048
4.8893809,-0.993021,3.089433,4.744369,5.748019,34.371746,107.818710
4.9095020,-3.236293,-0.307179,6.964011,7.685402,25.023420,185.422089
4.9296274,-4.108477,2.040180,9.932009,10.940143,24.790089,153.591995
4.9497423,-2.966801,5.597710,11.928520,13.506512,27.973076,117.923706
4.9698634,-2.228017,8.472088,11.314163,14.309110,37.749352,104.734207
4.9899883,-8.952147,11.484652,7.214360,16.250696,63.644356,127.935989
5.0101080,-9.864711,9.014660,1.712962,13.472596,82.695404,137.578018
5.0302286,-3.871288,5.805885,2.025524,7.266218,73.813843,123.694832
5.0503516,-5.304888,5.702994,3.760022,8.648915,64.231308,132.928772
5.0704808,-3.768097,4.615456,5.387739,8.032977,47.878677,129.228485
5.0906019,-2.468795,3.940979,5.875277,7.493006,38.362354,122.064758
5.1107311,-1.395614,3.961617,4.546961,6.190073,42.730206,109.406540
5.1308522,-1.724926,3.603292,4.968397,6.375268,38.801315,115.580826
5.1509652,-4.001697,4.296911,4.701298,7.521916,51.316833,132.962616
5.1710820,-2.595614,3.186641,2.819642,4.984203,55.547993,129.163849
5.1912031,-1.120140,2.423630,1.322633,2.979606,63.647331,114.805176
5.2113175,1.560419,0.865304,1.872384,2.586403,43.619804,29.009825
5.2314525,2.969194,-0.040080,2.850749,4.116368,46.168507,359.226624
5.2515731,2.924927,-0.797109,1.677070,3.464555,61.048771,344.755798
5.2716761,3.158227,-2.097907,1.977668,4.276305,62.453312,326.405212
5.2918282,-0.207278,-2.232204,1.739283,2.837394,52.194275,264.694824
5.3119493,-1.778764,0.262911,3.769593,4.176476,25.501057,171.592239
5.3320723,3.614658,-1.340878,3.727719,5.362797,45.964241,339.647369
5.3521681,7.140781,-4.529314,3.495316,9.150009,67.542297,327.613525
5.3722892,8.137392,-3.349653,4.037888,9.682038,65.351555,337.626129
5.3924031,11.415559,-3.429812,4.354040,12.690006,69.933670,343.277069
5.4125242,12.618251,-4.874180,5.163711,14.479012,69.106369,338.879456
5.4326453,12.538989,-4.951049,5.998507,14.755380,66.012947,338.453308
5.4527760,13.793127,-4.703093,7.051349,16.189222,64.179176,341.171967
5.4728904,16.361223,-4.522136,8.057531,18.789976,64.607254,344.549561
5.4930115,18.627228,-4.633701,8.921041,21.166714,65.072853,346.030670
5.5131369,19.179371,-3.869493,10.012168,21.978735,62.900387,348.593536
5.5332503,19.168604,-2.523232,9.868599,21.706942,62.958954,352.501068
5.5533714,19.882561,-2.081157,8.589336,21.758312,66.748924,354.024475
5.5734973,21.108883,-1.676471,9.676874,23.281696,65.440186,355.459076
5.5936189,22.918755,-0.864108,11.795718,25.790598,62.782791,357.840790
5.6137400,23.700909,-0.624826,13.131212,27.102625,61.020302,358.489868
5.6338611,22.739292,0.075972,13.725230,26.560556,58.885342,0.191425
5.6539783,22.409681,-0.837787,15.283556,27.138216,55.724369,357.858978
5.6740990,20.714964,-1.518246,18.258732,27.654947,48.682289,355.808167
5.6942244,18.734007,-1.500300,22.902304,29.626497,39.372833,355.421265
5.7143412,16.252052,-0.449851,24.494129,29.398876,33.574707,358.414490
5.7344623,14.220844,-0.313161,21.526131,25.801256,33.456406,358.738495
5.7545905,12.267104,0.449552,19.297216,22.870647,32.461243,2.098774
5.7747097,9.208179,-0.090628,20.632711,22.594414,24.051773,359.436096
5.7948308,6.105885,-1.337289,23.691637,24.502323,14.779690,347.646362
5.8149495,4.950152,-3.444169,22.254448,23.057034,15.161752,325.170959
5.8350677,3.370291,-2.290828,19.627726,20.046305,11.729193,325.795563
5.8551888,3.298506,-2.816651,20.373987,20.830580,12.018441,319.505402
5.8753057,2.285146,-4.390531,20.691336,21.275105,13.453036,297.495697
5.8954568,2.367698,-5.077869,14.671592,15.704978,20.900702,294.998596
5.9155779,1.843371,-4.165306,7.130312,8.461037,32.571186,293.871948
5.9357009,-1.327119,-2.908775,3.783950,4.953836,40.195892,245.475311
5.9557910,-2.003989,-2.443969,4.466503,5.471618,35.283512,230.649170
5.9759116,-2.390729,-1.782952,4.766203,5.622384,32.035526,216.714752
5.9960561,-3.531208,-0.579063,3.623332,5.092473,44.642307,189.312729
6.0161543,-4.167100,0.648455,2.171786,4.743614,62.752602,171.154968
6.0362754,-4.113262,1.077368,1.631606,4.554315,69.006935,165.322495
6.0564127,-3.598207,1.671387,1.875973,4.388610,64.693275,155.084869
6.0765200,-2.354837,1.975574,1.347757,3.356277,66.324066,140.005264
6.0966411,-2.596811,2.234298,-0.247657,3.434654,94.134926,139.291275
6.1167808,-4.259224,2.911168,-1.134198,5.282262,102.398994,145.647507
6.1368780,-5.429614,2.695515,-1.713859,6.299509,105.787025,153.598038
6.1569991,-5.061717,2.415255,-1.862214,5.909508,108.368164,154.491333
6.1771169,-4.223332,2.048555,-1.929512,5.075050,112.345810,154.123993
6.1972380,-3.892823,1.894218,-2.429911,4.964535,119.304703,154.052795
6.2173591,-4.072584,0.870090,-2.789433,5.012378,123.814705,167.940308
6.2375011,-5.786443,0.494118,-2.219343,6.217118,110.914406,175.119217
6.2576056,-5.249853,-0.038883,-1.281357,5.404104,103.715919,180.424362
6.2777262,-4.055834,-0.490529,-1.408475,4.321367,109.022102,186.896088
6.2978621,-3.066402,-0.425922,-2.344966,3.883697,127.142357,187.907776
6.3179650,-2.434996,-0.316750,-2.825325,3.743260,139.005859,187.411545
6.3380861,-1.953740,-0.203091,-2.832504,3.446944,145.259720,185.934570
6.3582082,-1.756033,-0.227019,-2.262414,2.872926,141.951996,187.366318
6.3783278,-1.659123,0.252144,-1.311267,2.129715,128.002838,171.358658
6.3984489,-0.524626,0.060419,-0.856032,1.005820,148.329208,173.430450
6.4185672,0.818046,0.315553,-0.818944,1.199768,133.045990,21.093643
6.4386940,1.827518,0.671187,-1.386641,2.390207,125.459984,20.166607
6.4588146,1.977369,0.382553,-2.195116,2.979071,137.463394,10.949482
6.4789367,1.532902,0.168096,-2.417947,2.867841,147.471542,6.257967
6.4990625,2.007279,0.667598,-2.086242,2.971071,134.602585,18.396521
6.5191832,3.685246,0.213859,-0.925723,3.805751,104.078041,3.321207
6.5392919,4.565804,0.599402,0.807578,4.675258,80.053162,7.479061
6.5594187,6.253343,1.597209,2.069792,6.777863,72.219261,14.327974
6.5795393,8.763713,1.646262,1.632802,9.065257,79.623451,10.639016
6.5996661,9.888638,1.842772,0.082851,10.059217,89.528084,10.556128
6.6197762,8.833404,2.622534,-0.137587,9.215510,90.855453,16.535534
6.6398969,9.186645,3.202195,2.261517,9.988140,76.913597,19.217056
6.6600237,12.180963,3.767499,4.224528,13.431922,71.668518,17.186527
6.6801434,15.770795,4.094419,3.020939,16.571310,79.496284,14.553837
6.7002645,16.113268,4.747061,0.445663,16.803886,88.480255,16.415276
6.7203879,14.196916,5.166403,0.747757,15.126245,87.166458,19.996965
6.7405014,14.889040,4.758128,3.655635,16.052631,76.836647,17.722450
6.7606220,16.749161,3.948457,4.793721,17.863495,74.433723,13.264754
6.7807465,15.071194,5.229813,5.657231,16.926195,70.474319,19.137144
6.8008637,14.715560,5.560621,6.474081,17.011229,67.630577,20.700253
6.8209848,17.000706,5.075476,5.909973,18.700594,71.576920,16.622732
6.8411140,19.163818,4.778467,3.922734,20.136374,78.766472,14.001098
6.8612285,19.464417,4.901697,1.426720,20.122765,85.934273,14.134809
6.8813491,18.048761,4.822734,1.008575,18.709188,86.909805,14.960253
6.9014802,16.787445,4.208078,3.205485,17.601175,79.506866,14.072269
6.9216256,16.846369,4.375875,6.220142,18.483469,70.334724,14.560895
6.9417458,18.107386,4.264608,6.419046,19.679138,70.962601,13.252653
6.9618597,18.042780,4.786842,3.889234,19.067823,78.230881,14.858562
6.9819884,17.409281,4.647759,1.919044,18.120913,83.920853,14.947652
7.0021095,16.781464,4.034598,3.095116,17.534973,79.833397,13.518479
7.0221968,16.065411,3.706482,5.947062,17.527206,70.165489,12.991501
7.0423155,15.937096,3.992724,7.945966,18.250238,64.189903,14.064830
7.0624361,16.281961,4.287340,8.074281,18.672909,64.379639,14.752164
7.0825596,17.029419,4.572385,8.082656,19.396833,65.373596,15.029396
7.1027002,17.412870,4.483850,8.557033,19.913206,64.550430,14.440077
7.1228209,15.804295,4.465605,9.970294,19.212603,58.738453,15.777981
7.1429181,13.632808,4.613063,11.685349,18.538641,50.925972,18.694765
7.1630435,12.180963,4.798806,13.048361,18.484159,45.095982,21.502432
7.1831646,11.050354,5.179564,13.663017,18.319832,41.771736,25.113604
7.2033176,10.356734,5.492126,12.889238,17.422913,42.286751,27.936790
7.2234030,9.242876,5.827720,12.052050,16.267914,42.196308,32.231812
7.2435241,8.169695,6.582057,12.518949,16.333752,39.964142,38.857262
7.2636533,7.434201,7.014560,13.309478,16.781347,37.522766,43.336403
7.2837729,7.299006,7.511669,13.218551,16.865074,38.391781,45.822639
7.3038940,7.837990,7.615756,11.588440,15.928772,43.321426,44.176109
7.3240056,7.706085,7.476973,10.666306,15.134694,45.189953,44.135471
7.3441272,6.593423,7.324729,11.277074,14.976558,41.150673,48.007748
7.3642483,5.438886,6.845566,11.249557,14.247659,37.854439,51.532433
7.3843713,4.246961,6.538986,10.699805,13.239367,36.081413,56.996956
7.4044909,2.834897,6.533004,10.490134,12.679105,34.171909,66.542305
7.4246120,1.989333,6.421738,10.577473,12.533119,32.439137,72.788010
7.4447336,1.511367,6.510272,9.629018,11.721171,34.764122,76.930237
7.4648895,0.683749,6.654140,7.597511,10.122612,41.362087,84.133141
7.4850106,0.021535,6.198906,5.830710,8.510234,46.753300,89.800949
7.5050950,-0.803689,5.866005,4.809274,7.627913,50.914185,97.801407
7.5252194,-2.070988,5.596513,4.047460,7.210540,55.852486,110.306976
7.5453405,-3.414857,4.268198,4.034299,6.793698,53.570755,128.662262
